subject_nr,counter,cond_trig,word_trig,targ_type,target,correct,response_time
S236,171,201,46,CW_S,STRANGENESS,1,533
S236,172,201,1,CW_S,DETECTABLE,1,928
S236,173,205,15,NW_S_SIMP,SCHEMENELS,1,669
S236,174,207,18,FILL_W,CEASE,1,664
S236,175,206,22,NW_L_SIMP,CRITICANGE,1,676
S236,176,205,17,NW_S_SIMP,TILTADY,1,528
S236,177,202,20,CW_L,FAITHFUL,1,420
S236,178,208,6,FILL_NW,CINDS,1,521
S236,179,202,5,CW_L,SWIMMER,1,411
S236,180,201,50,CW_S,RISKY,1,473
S236,181,201,9,CW_S,INSISTENT,0,716
S236,182,206,13,NW_L_SIMP,POORIDY,1,514
S236,183,208,44,FILL_NW,TUEER,1,648
S236,184,207,8,FILL_W,BRISK,1,513
S236,185,201,24,CW_S,THRUSTER,0,561
S236,186,202,17,CW_L,STRIKER,1,424
S236,187,204,10,NW_L_COMP,COLDITY,1,711
S236,188,201,20,CW_S,ATTACKER,1,437
S236,189,206,9,NW_L_SIMP,WIGITH,1,466
S236,190,203,5,NW_S_COMP,BEERER,1,531
S236,191,208,5,FILL_NW,BUTE,1,560
S236,192,207,22,FILL_W,SPLICE,1,461
S236,193,205,22,NW_S_SIMP,THRILLANGE,1,614
S236,194,207,29,FILL_W,BAKE,1,496
S236,195,205,20,NW_S_SIMP,YIELDILT,1,533
S236,196,201,2,CW_S,AVOIDABLE,1,674
S236,197,206,10,NW_L_SIMP,ELBOWILM,1,499
S236,198,204,8,NW_L_COMP,INKISM,1,512
S236,199,203,8,NW_S_COMP,ANTISM,1,620
S236,200,202,33,CW_L,CLOUDLESS,1,584
S236,201,203,23,NW_S_COMP,YANKORY,1,456
S236,202,202,21,CW_L,DOUBTFUL,1,580
S236,203,203,2,NW_S_COMP,HAPPENANCE,1,582
S236,204,208,19,FILL_NW,FALONS,1,675
S236,205,208,48,FILL_NW,VOOFS,1,542
S236,206,207,34,FILL_W,TASTE,1,420
S236,207,203,15,NW_S_COMP,TRUENESS,1,438
S236,208,204,7,NW_L_COMP,ANGELISH,1,489
S236,209,207,24,FILL_W,FIERCE,1,470
S236,210,208,1,FILL_NW,BAFED,1,663
S236,211,208,17,FILL_NW,DROES,1,608
S236,212,207,47,FILL_W,TEST,1,620
S236,213,207,30,FILL_W,FLOAT,1,489
S236,214,201,30,CW_S,EFFORTLESS,1,580
S236,215,202,24,CW_L,COOLING,1,409
S236,216,208,7,FILL_NW,CORG,1,439
S236,217,207,42,FILL_W,BOX,1,561
S236,218,204,11,NW_L_COMP,MOUTHIZE,0,442
S236,219,201,13,CW_S,JAILER,1,474
S236,220,205,7,NW_S_SIMP,JAWLA,1,727
S236,221,207,3,FILL_W,BALD,1,492
S236,222,201,21,CW_S,BUYER,1,460
S236,223,205,18,NW_S_SIMP,MEDICALADY,1,724
S236,224,201,10,CW_S,TOASTER,1,512
S236,225,206,1,NW_L_SIMP,PRAYANGE,1,600
S236,226,202,4,CW_L,KNOCKER,1,1014
S236,227,207,35,FILL_W,LEGAL,1,481
S236,228,202,23,CW_L,KICKING,1,575
S236,229,202,13,CW_L,PUSHER,1,499
S236,230,203,17,NW_S_COMP,PRINCEMENT,0,421
S236,231,207,13,FILL_W,WRECK,1,477
S236,232,202,29,CW_L,STYLISH,1,477
S236,233,203,4,NW_S_COMP,FIGER,1,639
S236,234,201,48,CW_S,CHILLY,1,525
S236,235,203,14,NW_S_COMP,TREASONIZE,1,571
S236,236,201,36,CW_S,COSTLY,1,529
S236,237,206,17,NW_L_SIMP,LONGNELS,0,421
S236,238,206,5,NW_L_SIMP,PICKENGE,1,653
S236,239,208,27,FILL_NW,HEEM,1,621
S236,240,208,46,FILL_NW,VELT,1,642
S236,241,208,49,FILL_NW,VUNKS,1,601
S236,242,206,3,NW_L_SIMP,BANDADY,0,541
S236,243,208,36,FILL_NW,PIFTH,1,467
S236,244,208,38,FILL_NW,POLT,1,550
S236,245,201,34,CW_S,GUILTY,0,429
S236,246,202,6,CW_L,COMPOSER,1,763
S236,247,207,40,FILL_W,SOUGHT,1,730
S236,248,202,31,CW_L,GUILELESS,0,715
S236,249,205,23,NW_S_SIMP,NULLITH,1,508
S236,250,201,37,CW_S,LOCALLY,1,459
S236,251,202,48,CW_L,WEEDY,0,544
S236,252,207,50,FILL_W,SMOKE,1,418
S236,253,205,16,NW_S_SIMP,ACREMANT,1,746
S236,254,201,43,CW_S,DULLNESS,1,747
S236,255,201,19,CW_S,DESIGN,1,511
S236,256,207,6,FILL_W,SLIM,1,631
S236,257,207,33,FILL_W,IRON,1,476
S236,258,202,15,CW_L,CLEANER,1,492
S236,259,204,17,NW_L_COMP,FELLOWOUS,1,530
S236,260,204,2,NW_L_COMP,TRIPARY,1,604
S236,261,201,26,CW_S,TOSSING,1,607
S236,262,203,13,NW_S_COMP,PILLIZE,1,657
S236,263,201,45,CW_S,RICHNESS,1,503
S236,264,203,21,NW_S_COMP,WELDIC,1,618
S236,265,201,16,CW_S,SEEKER,1,533
S236,266,201,29,CW_S,HARMLESS,1,514
S236,267,201,23,CW_S,TEACHER,1,439
S236,268,208,4,FILL_NW,BROUPS,1,573
S236,269,206,24,NW_L_SIMP,BLOODEL,0,401
S236,270,208,3,FILL_NW,BLANTH,1,590
S236,271,208,33,FILL_NW,KRAISE,1,782
S236,272,207,37,FILL_W,SHIP,1,393
S236,273,207,10,FILL_W,BRASS,1,511
S236,274,204,1,NW_L_COMP,STIRANCE,0,512
S236,275,203,18,NW_S_COMP,HEIGHTENCE,1,683
S236,276,206,23,NW_L_SIMP,VALIDEL,0,565
S236,277,204,25,NW_L_COMP,PITCHORY,1,690
S236,278,205,5,NW_S_SIMP,URNILT,1,887
S236,279,205,19,NW_S_SIMP,ZOOMFIL,0,528
S236,280,204,15,NW_L_COMP,FREENESS,1,667
S236,281,207,36,FILL_W,SICK,1,480
S236,282,206,16,NW_L_SIMP,SHOOTMANT,1,580
S236,283,202,35,CW_L,SHAPELY,0,710
S236,284,203,24,NW_S_COMP,FIENDISM,1,526
S236,285,208,14,FILL_NW,DELP,1,618
S236,286,202,38,CW_L,EXCITEMENT,1,583
S236,287,208,42,FILL_NW,SMADE,1,587
S236,288,208,24,FILL_NW,GIKE,1,550
S236,289,203,25,NW_S_COMP,HUMIDOUS,1,600
S236,290,206,25,NW_L_SIMP,BEARILT,1,661
S236,291,205,8,NW_S_SIMP,OPPOSEMANT,1,491
S236,292,203,10,NW_S_COMP,ELMIST,1,533
S236,293,201,47,CW_S,MOSSY,0,597
S236,294,205,11,NW_S_SIMP,DIGODY,1,522
S236,295,208,23,FILL_NW,GAIRS,1,521
S236,296,203,3,NW_S_COMP,LIDARY,1,536
S236,297,201,7,CW_S,WIDOWED,1,634
S236,298,208,8,FILL_NW,BLAYS,1,527
S236,299,208,22,FILL_NW,FROT,1,535
S236,300,204,14,NW_L_COMP,PASSMENT,1,602
S237,1,203,17,NW_S_COMP,PRINCEMENT,0,1220
S237,2,206,9,NW_L_SIMP,WIGITH,1,966
S237,3,208,1,FILL_NW,BAFED,1,463
S237,4,207,8,FILL_W,BRISK,1,454
S237,5,202,30,CW_L,JUMPING,1,452
S237,6,203,6,NW_S_COMP,FANFUL,0,383
S237,7,207,50,FILL_W,SMOKE,1,593
S237,8,208,42,FILL_NW,SMADE,1,620
S237,9,208,3,FILL_NW,BLANTH,1,643
S237,10,202,32,CW_L,BOOTLESS,1,405
S237,11,208,40,FILL_NW,PUCTS,1,529
S237,12,202,31,CW_L,GUILELESS,1,527
S237,13,206,14,NW_L_SIMP,NUTLA,1,614
S237,14,202,20,CW_L,FAITHFUL,1,838
S237,15,201,4,CW_S,MAGICAL,1,472
S237,16,208,50,FILL_NW,BORMS,1,638
S237,17,207,22,FILL_W,SPLICE,1,611
S237,18,208,35,FILL_NW,PHEEKS,1,646
S237,19,207,26,FILL_W,MOURN,1,481
S237,20,208,10,FILL_NW,DARF,1,593
S237,21,206,17,NW_L_SIMP,LONGNELS,1,683
S237,22,208,45,FILL_NW,ULNS,1,474
S237,23,204,21,NW_L_COMP,EMPLOYNESS,0,521
S237,24,201,15,CW_S,CAMPAIGNER,1,677
S237,25,208,14,FILL_NW,DELP,1,544
S237,26,203,19,NW_S_COMP,ADOPTISH,1,509
S237,27,203,22,NW_S_COMP,DEBTISH,1,514
S237,28,205,11,NW_S_SIMP,DIGODY,1,849
S237,29,203,25,NW_S_COMP,HUMIDOUS,0,598
S237,30,205,2,NW_S_SIMP,GUMFIL,1,703
S237,31,208,9,FILL_NW,BUWL,1,620
S237,32,208,15,FILL_NW,DOADS,1,767
S237,33,207,7,FILL_W,PREACH,1,422
S237,34,207,38,FILL_W,COOK,1,568
S237,35,204,20,NW_L_COMP,NORTHIZE,1,720
S237,36,202,49,CW_L,CREAMY,1,485
S237,37,208,31,FILL_NW,JADS,1,586
S237,38,206,18,NW_L_SIMP,CLASSOES,1,511
S237,39,208,39,FILL_NW,PORDS,1,584
S237,40,208,6,FILL_NW,CINDS,1,491
S237,41,207,9,FILL_W,LEAK,1,560
S237,42,203,16,NW_S_COMP,BRANCHER,0,582
S237,43,207,28,FILL_W,GOLF,1,604
S237,44,202,39,CW_L,DEAFNESS,1,712
S237,45,207,48,FILL_W,TREAT,1,528
S237,46,201,43,CW_S,DULLNESS,1,522
S237,47,205,3,NW_S_SIMP,HEIRIG,1,569
S237,48,208,12,FILL_NW,DASK,0,651
S237,49,201,3,CW_S,NOTICEABLE,1,569
S237,50,204,9,NW_L_COMP,ILLIST,1,744
S237,51,201,50,CW_S,RISKY,0,508
S237,52,201,22,CW_S,PLANNER,1,482
S237,53,202,22,CW_L,FLEXIBLE,1,558
S237,54,207,21,FILL_W,QUIT,1,461
S237,55,202,1,CW_L,PUNCHER,1,440
S237,56,208,32,FILL_NW,KEMT,1,625
S237,57,201,32,CW_S,DENSELY,1,741
S237,58,204,24,NW_L_COMP,AGREELY,0,494
S237,59,207,11,FILL_W,CHIP,1,510
S237,60,202,50,CW_L,VERBAL,1,425
S237,61,203,10,NW_S_COMP,ELMIST,1,742
S237,62,208,20,FILL_NW,TREMP,1,638
S237,63,203,4,NW_S_COMP,FIGER,1,659
S237,64,207,32,FILL_W,FLESH,1,429
S237,65,201,39,CW_S,AMAZEMENT,1,464
S237,66,207,27,FILL_W,STALK,1,510
S237,67,205,19,NW_S_SIMP,ZOOMFIL,1,614
S237,68,201,21,CW_S,BUYER,1,496
S237,69,207,4,FILL_W,BLUNT,1,482
S237,70,207,40,FILL_W,SOUGHT,1,627
S237,71,206,23,NW_L_SIMP,VALIDEL,1,757
S237,72,201,38,CW_S,AMUSEMENT,1,602
S237,73,202,19,CW_L,SHAMEFUL,1,485
S237,74,206,5,NW_L_SIMP,PICKENGE,1,801
S237,75,202,44,CW_L,CONDUCTOR,1,456
S237,76,206,21,NW_L_SIMP,DRESSODY,1,885
S237,77,205,4,NW_S_SIMP,AIDIG,1,633
S237,78,204,1,NW_L_COMP,STIRANCE,1,476
S237,79,206,24,NW_L_SIMP,BLOODEL,1,681
S237,80,202,33,CW_L,CLOUDLESS,1,620
S237,81,202,28,CW_L,DAMPISH,1,561
S237,82,206,12,NW_L_SIMP,EARILT,1,611
S237,83,202,45,CW_L,EDITOR,1,521
S237,84,206,1,NW_L_SIMP,PRAYANGE,1,516
S237,85,201,29,CW_S,HARMLESS,1,547
S237,86,201,26,CW_S,TOSSING,0,603
S237,87,207,16,FILL_W,STEEP,1,492
S237,88,202,3,CW_L,SPELLER,1,625
S237,89,202,46,CW_L,COLLECTOR,1,565
S237,90,201,12,CW_S,RAIDER,1,477
S237,91,201,41,CW_S,BOLDNESS,1,561
S237,92,204,7,NW_L_COMP,ANGELISH,0,571
S237,93,204,22,NW_L_COMP,BINDIC,1,639
S237,94,207,12,FILL_W,WEAVE,1,631
S237,95,201,25,CW_S,ANGELIC,1,443
S237,96,201,13,CW_S,JAILER,1,440
S237,97,202,35,CW_L,SHAPELY,1,563
S237,98,208,38,FILL_NW,POLT,1,593
S237,99,202,37,CW_L,WRONGLY,1,606
S237,100,206,10,NW_L_SIMP,ELBOWILM,1,604
S237,101,208,34,FILL_NW,LOLDS,1,908
S237,102,207,39,FILL_W,LIFT,1,660
S237,103,207,13,FILL_W,WRECK,1,524
S237,104,203,20,NW_S_COMP,EJECTENCE,1,718
S237,105,202,17,CW_L,STRIKER,1,401
S237,106,202,7,CW_L,BOMBER,1,514
S237,107,201,46,CW_S,STRANGENESS,1,407
S237,108,208,5,FILL_NW,BUTE,1,642
S237,109,201,9,CW_S,INSISTENT,1,431
S237,110,201,24,CW_S,THRUSTER,1,465
S237,111,207,17,FILL_W,FOLLOW,1,473
S237,112,201,10,CW_S,TOASTER,1,555
S237,113,205,8,NW_S_SIMP,OPPOSEMANT,1,720
S237,114,207,43,FILL_W,SOFT,1,417
S237,115,204,4,NW_L_COMP,RIPENCE,1,597
S237,116,203,3,NW_S_COMP,LIDARY,1,709
S237,117,201,33,CW_S,NEATLY,0,488
S237,118,207,44,FILL_W,OLD,1,515
S237,119,204,10,NW_L_COMP,COLDITY,0,612
S237,120,201,18,CW_S,LISTENER,1,482
S237,121,205,20,NW_S_SIMP,YIELDILT,1,771
S237,122,208,37,FILL_NW,PLAODS,1,644
S237,123,207,31,FILL_W,FAINT,1,592
S237,124,201,17,CW_S,SINGER,1,456
S237,125,202,2,CW_L,BARKER,1,617
S237,126,201,8,CW_S,BEARDED,1,445
S237,127,207,47,FILL_W,TEST,1,904
S237,128,205,22,NW_S_SIMP,THRILLANGE,0,502
S237,129,201,49,CW_S,BOSSY,1,439
S237,130,208,36,FILL_NW,PIFTH,1,693
S237,131,206,11,NW_L_SIMP,WITCHITH,1,689
S237,132,202,48,CW_L,WEEDY,1,565
S237,133,207,42,FILL_W,BOX,1,492
S237,134,202,27,CW_L,LAUGHING,1,428
S237,135,208,27,FILL_NW,HEEM,1,795
S237,136,208,22,FILL_NW,FROT,1,741
S237,137,205,7,NW_S_SIMP,JAWLA,1,695
S237,138,202,38,CW_L,EXCITEMENT,1,604
S237,139,207,46,FILL_W,SAVE,1,543
S237,140,203,11,NW_S_COMP,CURTITY,1,716
S237,141,202,9,CW_L,RENTER,1,514
S237,142,202,24,CW_L,COOLING,1,469
S237,143,204,15,NW_L_COMP,FREENESS,0,995
S237,144,204,18,NW_L_COMP,BOILOUS,0,679
S237,145,201,40,CW_S,ENJOYMENT,1,538
S237,146,205,1,NW_S_SIMP,SOCKETEL,1,702
S237,147,202,47,CW_L,PROFESSOR,1,526
S237,148,208,49,FILL_NW,VUNKS,1,626
S237,149,206,16,NW_L_SIMP,SHOOTMANT,1,661
S237,150,203,18,NW_S_COMP,HEIGHTENCE,0,518
S237,151,205,24,NW_S_SIMP,FEVERIME,1,945
S237,152,208,29,FILL_NW,HESK,1,437
S237,153,203,5,NW_S_COMP,BEERER,1,584
S237,154,205,10,NW_S_SIMP,BASKODY,1,586
S237,155,205,16,NW_S_SIMP,ACREMANT,1,449
S237,156,208,16,FILL_NW,DOWED,1,640
S237,157,208,47,FILL_NW,VOGS,1,515
S237,158,201,1,CW_S,DETECTABLE,1,559
S237,159,206,22,NW_L_SIMP,CRITICANGE,1,674
S237,160,207,5,FILL_W,BLEAK,1,619
S237,161,204,8,NW_L_COMP,INKISM,0,574
S237,162,203,8,NW_S_COMP,ANTISM,0,524
S237,163,206,13,NW_L_SIMP,POORIDY,1,695
S237,164,201,14,CW_S,DESTROYER,1,501
S237,165,207,14,FILL_W,GLOOM,0,617
S237,166,203,14,NW_S_COMP,TREASONIZE,0,636
S237,167,208,43,FILL_NW,SOISE,1,656
S237,168,208,44,FILL_NW,TUEER,1,560
S237,169,201,30,CW_S,EFFORTLESS,1,559
S237,170,201,20,CW_S,ATTACKER,1,490
S237,171,202,36,CW_L,QUIETLY,1,441
S237,172,202,43,CW_L,SAILOR,1,443
S237,173,204,5,NW_L_COMP,SHEETER,0,913
S237,174,202,25,CW_L,PARKING,1,429
S237,175,203,13,NW_S_COMP,PILLIZE,1,765
S237,176,202,13,CW_L,PUSHER,1,542
S237,177,201,5,CW_S,ALLOWANCE,1,459
S237,178,206,15,NW_L_SIMP,TOWERLA,1,655
S237,179,207,35,FILL_W,LEGAL,1,502
S237,180,203,9,NW_S_COMP,ARIDISM,1,604
S237,181,202,14,CW_L,FEEDER,1,415
S237,182,207,41,FILL_W,PACK,1,536
S237,183,205,21,NW_S_SIMP,WINKIDY,1,560
S237,184,202,6,CW_L,COMPOSER,1,405
S237,185,205,18,NW_S_SIMP,MEDICALADY,1,619
S237,186,204,6,NW_L_COMP,GASFUL,0,791
S237,187,205,14,NW_S_SIMP,HELMETOES,1,590
S237,188,203,23,NW_S_COMP,YANKORY,1,537
S237,189,208,30,FILL_NW,HOITS,1,633
S237,190,207,29,FILL_W,BAKE,1,881
S237,191,201,42,CW_S,MILDNESS,1,665
S237,192,208,48,FILL_NW,VOOFS,1,522
S237,193,201,11,CW_S,LENDER,1,882
S237,194,203,7,NW_S_COMP,ALTARIC,1,685
S237,195,201,19,CW_S,DESIGN,1,416
S237,196,202,21,CW_L,DOUBTFUL,1,451
S237,197,205,25,NW_S_SIMP,ADVERTISELA,1,629
S237,198,202,26,CW_L,GUARDING,1,435
S237,199,204,14,NW_L_COMP,PASSMENT,0,447
S237,200,201,48,CW_S,CHILLY,1,509
S237,201,202,16,CW_L,HEATER,1,523
S237,202,206,20,NW_L_SIMP,GROWILT,1,637
S237,203,201,44,CW_S,AWARENESS,1,504
S237,204,208,2,FILL_NW,BALFS,1,578
S237,205,208,41,FILL_NW,SCURE,1,818
S237,206,202,15,CW_L,CLEANER,1,430
S237,207,207,2,FILL_W,WEIRD,1,415
S237,208,207,6,FILL_W,SLIM,1,402
S237,209,207,36,FILL_W,SICK,1,704
S237,210,205,15,NW_S_SIMP,SCHEMENELS,1,524
S237,211,207,18,FILL_W,CEASE,1,502
S237,212,205,6,NW_S_SIMP,RAMPIME,1,730
S237,213,205,13,NW_S_SIMP,BOLTOES,1,582
S237,214,208,33,FILL_NW,KRAISE,1,649
S237,215,204,11,NW_L_COMP,MOUTHIZE,0,409
S237,216,204,16,NW_L_COMP,FLIPORY,1,638
S237,217,201,2,CW_S,AVOIDABLE,1,562
S237,218,202,4,CW_L,KNOCKER,1,490
S237,219,202,42,CW_L,DRYNESS,1,572
S237,220,207,24,FILL_W,FIERCE,1,507
S237,221,204,19,NW_L_COMP,KINGISM,0,439
S237,222,201,7,CW_S,WIDOWED,1,607
S237,223,207,33,FILL_W,IRON,1,454
S237,224,208,24,FILL_NW,GIKE,1,538
S237,225,207,19,FILL_W,DRUNK,1,589
S237,226,207,34,FILL_W,TASTE,1,896
S237,227,207,10,FILL_W,BRASS,1,475
S237,228,201,31,CW_S,GRIMLY,1,440
S237,229,208,23,FILL_NW,GAIRS,1,715
S237,230,202,29,CW_L,STYLISH,1,608
S237,231,208,4,FILL_NW,BROUPS,1,564
S237,232,205,9,NW_S_SIMP,NEXTNELS,1,796
S237,233,202,11,CW_L,DANCER,1,591
S237,234,204,17,NW_L_COMP,FELLOWOUS,0,418
S237,235,204,2,NW_L_COMP,TRIPARY,1,756
S237,236,204,23,NW_L_COMP,BREAKITY,0,577
S237,237,206,25,NW_L_SIMP,BEARILT,1,603
S237,238,206,2,NW_L_SIMP,BOGADY,1,612
S237,239,207,20,FILL_W,CRUNCH,1,488
S237,240,205,23,NW_S_SIMP,NULLITH,1,793
S237,241,202,34,CW_L,BONELESS,1,563
S237,242,208,18,FILL_NW,DULKS,1,561
S237,243,208,11,FILL_NW,DARM,1,688
S237,244,203,24,NW_S_COMP,FIENDISM,0,978
S237,245,202,5,CW_L,SWIMMER,1,583
S237,246,201,37,CW_S,LOCALLY,1,449
S237,247,206,8,NW_L_SIMP,BEANITH,1,614
S237,248,208,21,FILL_NW,FROES,1,569
S237,249,201,45,CW_S,RICHNESS,1,530
S237,250,207,3,FILL_W,BALD,1,487
S237,251,201,6,CW_S,DIETARY,1,617
S237,252,203,2,NW_S_COMP,HAPPENANCE,1,672
S237,253,203,21,NW_S_COMP,WELDIC,1,559
S237,254,202,18,CW_L,PAINTER,1,475
S237,255,202,12,CW_L,DREAMER,1,510
S237,256,207,15,FILL_W,STARVE,1,419
S237,257,202,10,CW_L,HUNTER,1,374
S237,258,207,45,FILL_W,TAX,1,470
S237,259,207,30,FILL_W,FLOAT,1,424
S237,260,201,27,CW_S,TUTORING,1,433
S237,261,202,41,CW_L,MADNESS,1,387
S237,262,201,16,CW_S,SEEKER,1,491
S237,263,207,49,FILL_W,SUIT,1,444
S237,264,202,23,CW_L,KICKING,1,426
S237,265,201,36,CW_S,COSTLY,1,501
S237,266,208,17,FILL_NW,DROES,1,587
S237,267,208,26,FILL_NW,HEAS,1,554
S237,268,202,40,CW_L,BLINDNESS,1,438
S237,269,208,46,FILL_NW,VELT,1,620
S237,270,207,1,FILL_W,FLIRT,0,450
S237,271,201,34,CW_S,GUILTY,1,446
S237,272,204,3,NW_L_COMP,FLITENCE,1,691
S237,273,205,12,NW_S_SIMP,WARNODY,1,876
S237,274,208,13,FILL_NW,DASP,1,585
S237,275,208,7,FILL_NW,CORG,1,566
S237,276,203,1,NW_S_COMP,MELTANCE,1,775
S237,277,208,25,FILL_NW,GILN,1,532
S237,278,208,28,FILL_NW,HEND,1,500
S237,279,204,25,NW_L_COMP,PITCHORY,1,562
S237,280,204,12,NW_L_COMP,MUDLY,1,765
S237,281,206,7,NW_L_SIMP,HABITIG,1,582
S237,282,206,3,NW_L_SIMP,BANDADY,1,600
S237,283,204,13,NW_L_COMP,ADDMENT,1,776
S237,284,201,28,CW_S,PEAKING,1,503
S237,285,206,6,NW_L_SIMP,TAXFIL,1,569
S237,286,202,8,CW_L,LOCKER,1,483
S237,287,201,23,CW_S,TEACHER,1,607
S237,288,203,12,NW_S_COMP,DUMBITY,0,756
S237,289,208,19,FILL_NW,FALONS,1,701
S237,290,203,15,NW_S_COMP,TRUENESS,0,517
S237,291,206,19,NW_L_SIMP,SMOOTHFIL,1,668
S237,292,207,37,FILL_W,SHIP,1,530
S237,293,201,47,CW_S,MOSSY,1,538
S237,294,207,23,FILL_W,LITHE,0,593
S237,295,205,5,NW_S_SIMP,URNILT,1,593
S237,296,207,25,FILL_W,EAT,1,549
S237,297,206,4,NW_L_SIMP,BEGENGE,1,578
S237,298,201,35,CW_S,HUGELY,1,712
S237,299,208,8,FILL_NW,BLAYS,1,549
S237,300,205,17,NW_S_SIMP,TILTADY,1,531
S238,1,202,29,CW_L,STYLISH,0,1220
S238,2,206,14,NW_L_SIMP,NUTLA,1,1020
S238,3,201,42,CW_S,MILDNESS,1,1034
S238,4,207,6,FILL_W,SLIM,1,941
S238,5,205,21,NW_S_SIMP,WINKIDY,1,1019
S238,6,203,25,NW_S_COMP,HUMIDOUS,1,972
S238,7,207,27,FILL_W,STALK,1,1022
S238,8,202,25,CW_L,PARKING,1,768
S238,9,201,11,CW_S,LENDER,0,1220
S238,10,202,36,CW_L,QUIETLY,1,705
S238,11,207,42,FILL_W,BOX,1,656
S238,12,202,24,CW_L,COOLING,0,1220
S238,13,208,47,FILL_NW,VOGS,1,816
S238,14,206,22,NW_L_SIMP,CRITICANGE,1,948
S238,15,207,47,FILL_W,TEST,1,975
S238,16,202,42,CW_L,DRYNESS,0,1220
S238,17,202,45,CW_L,EDITOR,1,797
S238,18,201,13,CW_S,JAILER,1,677
S238,19,208,2,FILL_NW,BALFS,0,1221
S238,20,204,13,NW_L_COMP,ADDMENT,0,1219
S238,21,206,12,NW_L_SIMP,EARILT,1,971
S238,22,202,6,CW_L,COMPOSER,1,1055
S238,23,201,4,CW_S,MAGICAL,1,597
S238,24,206,8,NW_L_SIMP,BEANITH,1,786
S238,25,201,22,CW_S,PLANNER,0,1220
S238,26,203,2,NW_S_COMP,HAPPENANCE,0,1221
S238,27,206,13,NW_L_SIMP,POORIDY,0,913
S238,28,203,16,NW_S_COMP,BRANCHER,0,1220
S238,29,206,20,NW_L_SIMP,GROWILT,0,597
S238,30,203,18,NW_S_COMP,HEIGHTENCE,1,1100
S238,31,205,1,NW_S_SIMP,SOCKETEL,1,875
S238,32,208,33,FILL_NW,KRAISE,1,1015
S238,33,206,23,NW_L_SIMP,VALIDEL,0,733
S238,34,207,20,FILL_W,CRUNCH,1,863
S238,35,201,41,CW_S,BOLDNESS,0,1221
S238,36,204,12,NW_L_COMP,MUDLY,1,998
S238,37,207,24,FILL_W,FIERCE,1,773
S238,38,207,1,FILL_W,FLIRT,1,637
S238,39,201,43,CW_S,DULLNESS,1,995
S238,40,201,26,CW_S,TOSSING,0,1220
S238,41,207,48,FILL_W,TREAT,1,680
S238,42,202,23,CW_L,KICKING,1,573
S238,43,208,49,FILL_NW,VUNKS,1,762
S238,44,208,41,FILL_NW,SCURE,0,649
S238,45,202,10,CW_L,HUNTER,1,627
S238,46,206,21,NW_L_SIMP,DRESSODY,1,975
S238,47,205,11,NW_S_SIMP,DIGODY,0,1103
S238,48,204,16,NW_L_COMP,FLIPORY,1,933
S238,49,202,8,CW_L,LOCKER,1,705
S238,50,205,13,NW_S_SIMP,BOLTOES,1,943
S238,51,207,9,FILL_W,LEAK,1,799
S238,52,207,2,FILL_W,WEIRD,1,756
S238,53,202,40,CW_L,BLINDNESS,1,871
S238,54,208,31,FILL_NW,JADS,1,696
S238,55,201,47,CW_S,MOSSY,0,1221
S238,56,207,44,FILL_W,OLD,1,673
S238,57,208,32,FILL_NW,KEMT,1,906
S238,58,202,34,CW_L,BONELESS,0,943
S238,59,206,6,NW_L_SIMP,TAXFIL,0,731
S238,60,208,5,FILL_NW,BUTE,1,947
S238,61,207,33,FILL_W,IRON,1,724
S238,62,203,5,NW_S_COMP,BEERER,1,1086
S238,63,204,6,NW_L_COMP,GASFUL,1,958
S238,64,202,44,CW_L,CONDUCTOR,1,532
S238,65,204,4,NW_L_COMP,RIPENCE,1,850
S238,66,208,29,FILL_NW,HESK,1,852
S238,67,207,38,FILL_W,COOK,1,540
S238,68,201,8,CW_S,BEARDED,1,802
S238,69,208,43,FILL_NW,SOISE,1,866
S238,70,205,23,NW_S_SIMP,NULLITH,0,1006
S238,71,205,25,NW_S_SIMP,ADVERTISELA,0,614
S238,72,201,2,CW_S,AVOIDABLE,1,701
S238,73,203,1,NW_S_COMP,MELTANCE,0,1221
S238,74,207,12,FILL_W,WEAVE,1,785
S238,75,201,33,CW_S,NEATLY,1,547
S238,76,208,18,FILL_NW,DULKS,1,1145
S238,77,208,40,FILL_NW,PUCTS,1,648
S238,78,202,21,CW_L,DOUBTFUL,1,824
S238,79,201,20,CW_S,ATTACKER,1,596
S238,80,207,3,FILL_W,BALD,1,662
S238,81,207,32,FILL_W,FLESH,1,811
S238,82,202,33,CW_L,CLOUDLESS,1,495
S238,83,207,7,FILL_W,PREACH,1,542
S238,84,203,3,NW_S_COMP,LIDARY,1,1013
S238,85,207,31,FILL_W,FAINT,1,538
S238,86,208,15,FILL_NW,DOADS,1,948
S238,87,208,26,FILL_NW,HEAS,1,878
S238,88,207,50,FILL_W,SMOKE,1,529
S238,89,208,9,FILL_NW,BUWL,1,730
S238,90,208,22,FILL_NW,FROT,1,1214
S238,91,202,2,CW_L,BARKER,1,645
S238,92,202,30,CW_L,JUMPING,1,1163
S238,93,207,28,FILL_W,GOLF,0,1220
S238,94,203,22,NW_S_COMP,DEBTISH,0,1221
S238,95,201,48,CW_S,CHILLY,1,535
S238,96,205,3,NW_S_SIMP,HEIRIG,0,1221
S238,97,208,11,FILL_NW,DARM,0,493
S238,98,201,30,CW_S,EFFORTLESS,1,532
S238,99,206,1,NW_L_SIMP,PRAYANGE,1,829
