SubjID,value,chindex,chlabel,bini,family_size,complexity,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S115,-2.055,27,FP2,5,Small,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.53,1,FP1,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.556,2,Fz,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.203,3,F3,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,3.023,4,F7,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,3.393,5,FC5,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,3.308,6,FC1,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.482,7,C3,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.939,8,T7,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,3.072,9,CP5,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.773,10,CP1,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.803,11,Pz,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.851,12,P3,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.854,13,P7,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.953,14,O1,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.089,15,O2,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.952,16,P4,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,-3.817,17,P8,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.315,18,CP6,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.16,19,CP2,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,2.033,20,CZ,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,-0.004,21,C4,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.799,22,T8,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.871,23,FC6,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.501,24,FC2,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,1.159,25,F4,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.208,26,F8,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S115,0.909,27,FP2,6,Large,Simple,BA,N250,0.6932409682937858,-0.08161107989472187,-0.8316314340282359,-0.12245195630947985,0.00775115247089937
S117,-0.111,1,FP1,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.616,2,Fz,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.59,3,F3,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.402,4,F7,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.591,5,FC5,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.625,6,FC1,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.643,7,C3,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.3,8,T7,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.194,9,CP5,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.829,10,CP1,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.62,11,Pz,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.179,12,P3,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.284,13,P7,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.951,14,O1,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,5.204,15,O2,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.673,16,P4,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.279,17,P8,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.82,18,CP6,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.357,19,CP2,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.287,20,CZ,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.007,21,C4,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.175,22,T8,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.218,23,FC6,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.281,24,FC2,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.485,25,F4,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.115,26,F8,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.966,27,FP2,3,Small,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.492,1,FP1,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-3.677,2,Fz,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.643,3,F3,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.302,4,F7,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.957,5,FC5,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.128,6,FC1,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.597,7,C3,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.44,8,T7,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.278,9,CP5,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.943,10,CP1,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.138,11,Pz,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.274,12,P3,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.028,13,P7,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.727,14,O1,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.84,15,O2,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.207,16,P4,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.507,17,P8,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.133,18,CP6,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.957,19,CP2,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.194,20,CZ,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.87,21,C4,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.252,22,T8,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.573,23,FC6,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.885,24,FC2,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.456,25,F4,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.708,26,F8,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,8.752,27,FP2,4,Large,Complex,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.213,1,FP1,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-4.659,2,Fz,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.337,3,F3,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.857,4,F7,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.189,5,FC5,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.092,6,FC1,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.159,7,C3,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.03,8,T7,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.255,9,CP5,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.117,10,CP1,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.084,11,Pz,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.925,12,P3,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.375,13,P7,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,3.705,14,O1,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.904,15,O2,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.127,16,P4,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.228,17,P8,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.598,18,CP6,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.565,19,CP2,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.074,20,CZ,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.485,21,C4,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.026,22,T8,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.966,23,FC6,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.343,24,FC2,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.145,25,F4,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.505,26,F8,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,10.019,27,FP2,5,Small,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.386,1,FP1,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-7.25,2,Fz,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.02,3,F3,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.681,4,F7,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.16,5,FC5,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-2.304,6,FC1,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.823,7,C3,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.157,8,T7,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.407,9,CP5,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.416,10,CP1,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.238,11,Pz,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.585,12,P3,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.183,13,P7,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.501,14,O1,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.545,15,O2,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,2.187,16,P4,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,1.384,17,P8,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.283,18,CP6,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.283,19,CP2,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.27,20,CZ,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.085,21,C4,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.511,22,T8,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-0.524,23,FC6,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.501,24,FC2,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,-1.484,25,F4,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,0.27,26,F8,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S117,4.911,27,FP2,6,Large,Simple,BA,N250,-1.0526992481498236,-0.24016974940446695,-2.5569142734359662,-2.355333802047077,1.081611712758357
S119,-4.359,1,FP1,3,Small,Complex,BA,N250,0.3440529250050639,-0.5572870884239571,1.0853494986470198,0.6097650678442574,-1.0036445763827926
