subject_nr,counter,cond_trig,word_trig,targ_type,target,correct,response_time,InvRT,LogRT
S204,247,208,31,FILL_NW,JADS,1,1125,0.000888888888888889,3.05115252244738
S204,248,203,14,NW_S_COMP,TREASONIZE,1,1167,0.000856898029134533,3.06707085604537
S204,249,201,31,CW_S,GRIMLY,1,678,0.00147492625368732,2.83122969386706
S204,250,202,50,CW_L,VERBAL,1,619,0.00161550888529887,2.79169064902012
S204,251,201,18,CW_S,LISTENER,1,571,0.00175131348511384,2.75663610824585
S204,252,207,21,FILL_W,QUIT,1,677,0.00147710487444609,2.83058866868514
S204,253,208,1,FILL_NW,BAFED,1,852,0.00117370892018779,2.9304395947667
S204,254,206,4,NW_L_SIMP,BEGENGE,1,992,0.00100806451612903,2.99651167215418
S204,255,201,11,CW_S,LENDER,1,941,0.00106269925611052,2.97358962342726
S204,256,203,3,NW_S_COMP,LIDARY,1,1006,0.00099403578528827,3.00259798071991
S204,257,201,7,CW_S,WIDOWED,1,798,0.0012531328320802,2.90200289135073
S204,258,208,26,FILL_NW,HEAS,1,851,0.00117508813160987,2.92992956008459
S204,259,202,42,CW_L,DRYNESS,1,648,0.00154320987654321,2.81157500587059
S204,260,207,27,FILL_W,STALK,1,751,0.00133155792276964,2.87563993700417
S204,261,202,12,CW_L,DREAMER,1,660,0.00151515151515152,2.81954393554187
S204,262,205,19,NW_S_SIMP,ZOOMFIL,0,1221,0.000819000819000819,3.08671566394488
S204,263,208,4,FILL_NW,BROUPS,1,884,0.00113122171945701,2.94645226501307
S204,264,208,18,FILL_NW,DULKS,1,768,0.00130208333333333,2.88536122003151
S204,265,208,12,FILL_NW,DASK,1,796,0.00125628140703518,2.90091306773767
S204,266,207,36,FILL_W,SICK,1,784,0.00127551020408163,2.89431606268444
S204,267,201,37,CW_S,LOCALLY,1,683,0.00146412884333821,2.83442070368153
S204,268,207,31,FILL_W,FAINT,1,895,0.00111731843575419,2.95182303531591
S204,269,202,49,CW_L,CREAMY,1,612,0.00163398692810458,2.78675142214556
S204,270,207,24,FILL_W,FIERCE,1,751,0.00133155792276964,2.87563993700417
S204,271,202,9,CW_L,RENTER,1,619,0.00161550888529887,2.79169064902012
S204,272,203,8,NW_S_COMP,ANTISM,1,679,0.00147275405007364,2.8318697742805
S204,273,203,2,NW_S_COMP,HAPPENANCE,1,901,0.00110987791342952,2.95472479097906
S204,274,202,11,CW_L,DANCER,1,657,0.0015220700152207,2.81756536955978
S204,275,201,25,CW_S,ANGELIC,0,794,0.00125944584382872,2.8998205024271
S204,276,207,43,FILL_W,SOFT,1,641,0.0015600624024961,2.80685802951882
S204,277,202,23,CW_L,KICKING,1,658,0.00151975683890578,2.81822589361396
S204,278,208,46,FILL_NW,VELT,0,658,0.00151975683890578,2.81822589361396
S204,279,205,16,NW_S_SIMP,ACREMANT,0,1185,0.000843881856540084,3.07371835034612
S204,280,208,47,FILL_NW,VOGS,1,906,0.0011037527593819,2.95712819767681
S204,281,205,25,NW_S_SIMP,ADVERTISELA,0,1221,0.000819000819000819,3.08671566394488
S204,282,206,8,NW_L_SIMP,BEANITH,1,946,0.00105708245243129,2.97589113640179
S204,283,201,24,CW_S,THRUSTER,1,847,0.00118063754427391,2.92788341033071
S204,284,202,10,CW_L,HUNTER,1,609,0.00164203612479475,2.78461729263288
S204,285,206,12,NW_L_SIMP,EARILT,1,1028,0.000972762645914397,3.01199311465926
S204,286,206,24,NW_L_SIMP,BLOODEL,0,1221,0.000819000819000819,3.08671566394488
S204,287,204,23,NW_L_COMP,BREAKITY,1,841,0.00118906064209275,2.92479599579791
S204,288,204,22,NW_L_COMP,BINDIC,1,1156,0.000865051903114187,3.06295783408451
S204,289,201,20,CW_S,ATTACKER,1,1195,0.000836820083682008,3.07736790528416
S204,290,208,25,FILL_NW,GILN,1,771,0.0012970168612192,2.88705437805096
S204,291,208,10,FILL_NW,DARF,1,808,0.00123762376237624,2.90741136077459
S204,292,201,16,CW_S,SEEKER,1,601,0.00166389351081531,2.77887447200274
S204,293,201,10,CW_S,TOASTER,1,568,0.00176056338028169,2.75434833571102
S204,294,208,11,FILL_NW,DARM,1,590,0.00169491525423729,2.77085201164214
S204,295,206,7,NW_L_SIMP,HABITIG,1,1073,0.000931966449207829,3.03059972196595
S204,296,203,25,NW_S_COMP,HUMIDOUS,1,903,0.00110741971207087,2.95568775031351
S204,297,206,21,NW_L_SIMP,DRESSODY,1,677,0.00147710487444609,2.83058866868514
S204,298,206,15,NW_L_SIMP,TOWERLA,1,1047,0.000955109837631328,3.01994668167884
S204,299,201,15,CW_S,CAMPAIGNER,1,838,0.00119331742243437,2.92324401863028
S204,300,203,6,NW_S_COMP,FANFUL,1,717,0.00139470013947001,2.8555191556678
S206,1,208,15,FILL_NW,DOADS,0,1219,0.000820344544708778,3.08600370561838
S206,2,208,31,FILL_NW,JADS,1,1012,0.000988142292490119,3.00518051250378
S206,3,204,8,NW_L_COMP,INKISM,0,1220,0.000819672131147541,3.08635983067475
S206,4,203,21,NW_S_COMP,WELDIC,0,1220,0.000819672131147541,3.08635983067475
S206,5,207,26,FILL_W,MOURN,1,997,0.00100300902708124,2.99869515831166
S206,6,204,10,NW_L_COMP,COLDITY,1,838,0.00119331742243437,2.92324401863028
S206,7,204,15,NW_L_COMP,FREENESS,1,942,0.00106157112526539,2.97405090279288
S206,8,205,2,NW_S_SIMP,GUMFIL,0,1220,0.000819672131147541,3.08635983067475
S206,9,206,8,NW_L_SIMP,BEANITH,0,1221,0.000819000819000819,3.08671566394488
S206,10,207,1,FILL_W,FLIRT,1,597,0.0016750418760469,2.77597433112937
S206,11,202,21,CW_L,DOUBTFUL,1,779,0.00128369704749679,2.89153745767256
S206,12,201,42,CW_S,MILDNESS,1,779,0.00128369704749679,2.89153745767256
S206,13,201,36,CW_S,COSTLY,1,604,0.00165562913907285,2.78103693862113
S206,14,205,19,NW_S_SIMP,ZOOMFIL,0,1221,0.000819000819000819,3.08671566394488
S206,15,201,24,CW_S,THRUSTER,0,1219,0.000820344544708778,3.08600370561838
S206,16,205,20,NW_S_SIMP,YIELDILT,1,944,0.00105932203389831,2.97497199429807
S206,17,202,11,CW_L,DANCER,1,898,0.00111358574610245,2.9532763366673
S206,18,205,7,NW_S_SIMP,JAWLA,1,1091,0.000916590284142988,3.03782475058834
S206,19,201,29,CW_S,HARMLESS,1,927,0.00107874865156419,2.9670797341445
S206,20,201,26,CW_S,TOSSING,1,724,0.00138121546961326,2.85973856619715
S206,21,208,26,FILL_NW,HEAS,1,656,0.00152439024390244,2.81690383937566
S206,22,201,22,CW_S,PLANNER,1,746,0.00134048257372654,2.87273882747267
S206,23,201,38,CW_S,AMUSEMENT,1,654,0.00152905198776758,2.81557774832427
S206,24,202,35,CW_L,SHAPELY,1,599,0.00166944908180301,2.77742682238931
S206,25,207,35,FILL_W,LEGAL,1,723,0.00138312586445367,2.85913829729453
S206,26,201,50,CW_S,RISKY,1,672,0.00148809523809524,2.82736927305383
S206,27,208,25,FILL_NW,GILN,1,840,0.00119047619047619,2.92427928606188
S206,28,202,48,CW_L,WEEDY,1,650,0.00153846153846154,2.81291335664286
S206,29,203,5,NW_S_COMP,BEERER,1,865,0.00115606936416185,2.93701610746481
S206,30,206,5,NW_L_SIMP,PICKENGE,1,1004,0.00099601593625498,3.001733712809
S206,31,203,15,NW_S_COMP,TRUENESS,0,1004,0.00099601593625498,3.001733712809
S206,32,208,46,FILL_NW,VELT,1,1034,0.000967117988394584,3.01452053875792
S206,33,204,12,NW_L_COMP,MUDLY,1,736,0.00135869565217391,2.8668778143375
S206,34,201,30,CW_S,EFFORTLESS,1,686,0.00145772594752187,2.83632411570675
S206,35,203,7,NW_S_COMP,ALTARIC,1,720,0.00138888888888889,2.85733249643127
S206,36,207,27,FILL_W,STALK,1,744,0.00134408602150538,2.87157293554588
S206,37,201,18,CW_S,LISTENER,1,720,0.00138888888888889,2.85733249643127
S206,38,204,4,NW_L_COMP,RIPENCE,1,767,0.00130378096479791,2.88479536394898
S206,39,207,14,FILL_W,GLOOM,1,713,0.00140252454417952,2.85308952985187
S206,40,202,22,CW_L,FLEXIBLE,1,591,0.00169204737732657,2.77158748088126
S206,41,202,44,CW_L,CONDUCTOR,1,612,0.00163398692810458,2.78675142214556
S206,42,203,16,NW_S_COMP,BRANCHER,1,775,0.00129032258064516,2.88930170250631
S206,43,206,3,NW_L_SIMP,BANDADY,1,853,0.00117233294255569,2.93094903116752
S206,44,208,33,FILL_NW,KRAISE,1,676,0.0014792899408284,2.82994669594164
S206,45,202,25,CW_L,PARKING,1,616,0.00162337662337662,2.78958071216443
S206,46,208,42,FILL_NW,SMADE,1,984,0.00101626016260163,2.99299509843134
S206,47,201,12,CW_S,RAIDER,1,718,0.00139275766016713,2.8561244442423
S206,48,201,21,CW_S,BUYER,1,637,0.00156985871271586,2.80413943233535
S206,49,204,16,NW_L_COMP,FLIPORY,1,846,0.00118203309692671,2.92737036303902
S206,50,205,15,NW_S_SIMP,SCHEMENELS,0,1221,0.000819000819000819,3.08671566394488
S206,51,208,18,FILL_NW,DULKS,1,851,0.00117508813160987,2.92992956008459
S206,52,207,41,FILL_W,PACK,1,746,0.00134048257372654,2.87273882747267
S206,53,207,24,FILL_W,FIERCE,1,920,0.00108695652173913,2.96378782734556
S206,54,207,40,FILL_W,SOUGHT,1,693,0.00144300144300144,2.84073323461181
S206,55,205,1,NW_S_SIMP,SOCKETEL,1,1027,0.000973709834469328,3.01157044359728
S206,56,204,5,NW_L_COMP,SHEETER,1,695,0.00143884892086331,2.84198480459011
S206,57,207,23,FILL_W,LITHE,1,717,0.00139470013947001,2.8555191556678
S206,58,206,6,NW_L_SIMP,TAXFIL,1,1125,0.000888888888888889,3.05115252244738
S206,59,202,18,CW_L,PAINTER,1,662,0.00151057401812689,2.8208579894397
S206,60,206,19,NW_L_SIMP,SMOOTHFIL,0,696,0.0014367816091954,2.84260923961056
S206,61,205,11,NW_S_SIMP,DIGODY,1,709,0.00141043723554302,2.85064623518307
S206,62,201,43,CW_S,DULLNESS,1,734,0.00136239782016349,2.86569605991607
S206,63,201,19,CW_S,DESIGN,1,668,0.00149700598802395,2.82477646247555
S206,64,207,7,FILL_W,PREACH,1,731,0.00136798905608755,2.86391737695786
S206,65,208,14,FILL_NW,DELP,1,702,0.00142450142450142,2.84633711212981
S206,66,208,6,FILL_NW,CINDS,1,684,0.00146198830409357,2.83505610172012
S206,67,205,12,NW_S_SIMP,WARNODY,1,763,0.00131061598951507,2.88252453795488
S206,68,205,6,NW_S_SIMP,RAMPIME,1,773,0.00129366106080207,2.88817949391832
S206,69,201,10,CW_S,TOASTER,1,599,0.00166944908180301,2.77742682238931
S206,70,208,12,FILL_NW,DASK,1,685,0.00145985401459854,2.83569057149243
S206,71,205,18,NW_S_SIMP,MEDICALADY,1,758,0.00131926121372032,2.87966920563205
S206,72,202,34,CW_L,BONELESS,1,1190,0.000840336134453782,3.07554696139253
S206,73,201,5,CW_S,ALLOWANCE,1,748,0.00133689839572193,2.87390159786446
S206,74,202,26,CW_L,GUARDING,1,835,0.00119760479041916,2.9216864754836
S206,75,204,6,NW_L_COMP,GASFUL,1,925,0.00108108108108108,2.96614173273903
S206,76,201,48,CW_S,CHILLY,0,1221,0.000819000819000819,3.08671566394488
S206,77,201,46,CW_S,STRANGENESS,1,801,0.00124843945068664,2.90363251608424
S206,78,201,25,CW_S,ANGELIC,1,645,0.00155038759689922,2.80955971463527
S206,79,201,31,CW_S,GRIMLY,1,623,0.00160513643659711,2.79448804665917
S206,80,203,11,NW_S_COMP,CURTITY,1,964,0.00103734439834025,2.98407703390283
S206,81,201,45,CW_S,RICHNESS,1,658,0.00151975683890578,2.81822589361396
S206,82,208,37,FILL_NW,PLAODS,1,784,0.00127551020408163,2.89431606268444
S206,83,204,13,NW_L_COMP,ADDMENT,0,1220,0.000819672131147541,3.08635983067475
S206,84,202,2,CW_L,BARKER,1,844,0.00118483412322275,2.92634244662566
S206,85,201,32,CW_S,DENSELY,1,718,0.00139275766016713,2.8561244442423
S206,86,202,8,CW_L,LOCKER,1,677,0.00147710487444609,2.83058866868514
S206,87,206,25,NW_L_SIMP,BEARILT,1,1092,0.000915750915750916,3.03822263836872
S206,88,202,31,CW_L,GUILELESS,0,784,0.00127551020408163,2.89431606268444
S206,89,203,8,NW_S_COMP,ANTISM,1,803,0.0012453300124533,2.90471554527868
S206,90,208,40,FILL_NW,PUCTS,1,678,0.00147492625368732,2.83122969386706
S206,91,207,45,FILL_W,TAX,1,703,0.00142247510668563,2.84695532501982
S206,92,208,28,FILL_NW,HEND,1,868,0.00115207373271889,2.93851972517649
S206,93,204,1,NW_L_COMP,STIRANCE,1,886,0.00112866817155756,2.94743372188705
S206,94,208,22,FILL_NW,FROT,1,719,0.00139082058414465,2.85672889038288
S206,95,208,21,FILL_NW,FROES,0,1221,0.000819000819000819,3.08671566394488
S206,96,201,41,CW_S,BOLDNESS,1,1063,0.000940733772342427,3.0265332645233
S206,97,207,36,FILL_W,SICK,1,714,0.00140056022408964,2.85369821177617
S206,98,208,19,FILL_NW,FALONS,0,1221,0.000819000819000819,3.08671566394488
S206,99,204,20,NW_L_COMP,NORTHIZE,1,818,0.00122249388753056,2.91275330367132
S206,100,201,35,CW_S,HUGELY,1,801,0.00124843945068664,2.90363251608424
S206,101,208,43,FILL_NW,SOISE,1,736,0.00135869565217391,2.8668778143375
S206,102,208,36,FILL_NW,PIFTH,1,653,0.00153139356814701,2.81491318127507
S206,103,207,47,FILL_W,TEST,1,976,0.00102459016393443,2.98944981766669
S206,104,206,11,NW_L_SIMP,WITCHITH,0,1221,0.000819000819000819,3.08671566394488
S206,105,207,48,FILL_W,TREAT,1,859,0.00116414435389988,2.93399316383124
S206,106,207,37,FILL_W,SHIP,1,614,0.00162866449511401,2.78816837114117
S206,107,201,3,CW_S,NOTICEABLE,1,692,0.00144508670520231,2.84010609445676
S206,108,203,1,NW_S_COMP,MELTANCE,1,777,0.00128700128700129,2.89042101880091
S206,109,207,3,FILL_W,BALD,1,725,0.00137931034482759,2.86033800657099
S206,110,208,34,FILL_NW,LOLDS,1,733,0.00136425648021828,2.86510397464113
S206,111,202,42,CW_L,DRYNESS,1,985,0.00101522842639594,2.99343623049761
S206,112,207,15,FILL_W,STARVE,1,690,0.00144927536231884,2.83884909073726
S206,113,207,16,FILL_W,STEEP,1,793,0.00126103404791929,2.8992731873176
S206,114,204,14,NW_L_COMP,PASSMENT,1,729,0.00137174211248285,2.86272752831797
S206,115,203,25,NW_S_COMP,HUMIDOUS,0,1071,0.000933706816059757,3.02978947083186
S206,116,202,45,CW_L,EDITOR,1,917,0.00109051254089422,2.96236933567002
S206,117,203,3,NW_S_COMP,LIDARY,1,758,0.00131926121372032,2.87966920563205
S206,118,204,2,NW_L_COMP,TRIPARY,1,735,0.00136054421768707,2.86628733908419
S206,119,204,17,NW_L_COMP,FELLOWOUS,1,781,0.00128040973111396,2.8926510338773
S206,120,207,38,FILL_W,COOK,1,597,0.0016750418760469,2.77597433112937
S206,121,202,39,CW_L,DEAFNESS,1,639,0.00156494522691706,2.8055008581584
S206,122,207,10,FILL_W,BRASS,1,679,0.00147275405007364,2.8318697742805
S206,123,207,6,FILL_W,SLIM,1,710,0.00140845070422535,2.85125834871908
S206,124,208,7,FILL_NW,CORG,1,770,0.0012987012987013,2.88649072517248
S206,125,207,18,FILL_W,CEASE,1,954,0.0010482180293501,2.9795483747041
S206,126,204,22,NW_L_COMP,BINDIC,1,1047,0.000955109837631328,3.01994668167884
S206,127,206,18,NW_L_SIMP,CLASSOES,1,1040,0.000961538461538462,3.01703333929878
S206,128,202,15,CW_L,CLEANER,1,679,0.00147275405007364,2.8318697742805
S206,129,206,21,NW_L_SIMP,DRESSODY,1,712,0.00140449438202247,2.85247999363686
S206,130,204,25,NW_L_COMP,PITCHORY,1,842,0.00118764845605701,2.92531209149965
S206,131,202,28,CW_L,DAMPISH,1,1121,0.000892060660124888,3.04960561259497
S206,132,208,4,FILL_NW,BROUPS,1,909,0.0011001100110011,2.95856388322197
S206,133,204,21,NW_L_COMP,EMPLOYNESS,1,688,0.00145348837209302,2.83758843823551
S206,134,201,40,CW_S,ENJOYMENT,1,1031,0.000969932104752667,3.01325866528352
S206,135,202,32,CW_L,BOOTLESS,1,741,0.00134952766531714,2.86981820797933
S206,136,202,49,CW_L,CREAMY,1,702,0.00142450142450142,2.84633711212981
S206,137,204,24,NW_L_COMP,AGREELY,1,829,0.00120627261761158,2.91855453055027
S206,138,207,20,FILL_W,CRUNCH,1,912,0.00109649122807018,2.95999483832842
S206,139,207,39,FILL_W,LIFT,0,1222,0.000818330605564648,3.08707120590654
S206,140,203,17,NW_S_COMP,PRINCEMENT,1,1097,0.000911577028258888,3.04020662757471
S206,141,201,33,CW_S,NEATLY,1,987,0.00101317122593718,2.99431715266964
S206,142,206,22,NW_L_SIMP,CRITICANGE,0,619,0.00161550888529887,2.79169064902012
S206,143,203,13,NW_S_COMP,PILLIZE,1,758,0.00131926121372032,2.87966920563205
S206,144,207,32,FILL_W,FLESH,1,658,0.00151975683890578,2.81822589361396
S206,145,202,33,CW_L,CLOUDLESS,1,714,0.00140056022408964,2.85369821177617
S206,146,203,10,NW_S_COMP,ELMIST,1,735,0.00136054421768707,2.86628733908419
S206,147,201,39,CW_S,AMAZEMENT,1,620,0.00161290322580645,2.79239168949825
S206,148,202,41,CW_L,MADNESS,1,673,0.00148588410104012,2.82801506422398
S206,149,202,1,CW_L,PUNCHER,0,1222,0.000818330605564648,3.08707120590654
S206,150,201,49,CW_S,BOSSY,1,766,0.00130548302872063,2.8842287696326
S206,151,202,5,CW_L,SWIMMER,1,1089,0.000918273645546373,3.03702787975578
S206,152,203,2,NW_S_COMP,HAPPENANCE,1,770,0.0012987012987013,2.88649072517248
S206,153,205,24,NW_S_SIMP,FEVERIME,0,1220,0.000819672131147541,3.08635983067475
S206,154,206,2,NW_L_SIMP,BOGADY,1,802,0.00124688279301746,2.90417436828416
S206,155,202,43,CW_L,SAILOR,1,544,0.00183823529411765,2.73559889969818
S206,156,208,3,FILL_NW,BLANTH,1,864,0.00115740740740741,2.93651374247889
S206,157,201,14,CW_S,DESTROYER,1,588,0.00170068027210884,2.76937732607614
S206,158,202,13,CW_L,PUSHER,1,598,0.00167224080267559,2.77670118398841
S206,159,202,30,CW_L,JUMPING,1,542,0.0018450184501845,2.73399928653839
S206,160,203,9,NW_S_COMP,ARIDISM,1,725,0.00137931034482759,2.86033800657099
S206,161,206,15,NW_L_SIMP,TOWERLA,0,1098,0.000910746812386157,3.04060234011407
S206,162,208,50,FILL_NW,BORMS,1,1120,0.000892857142857143,3.04921802267018
S206,163,207,9,FILL_W,LEAK,1,784,0.00127551020408163,2.89431606268444
S206,164,204,18,NW_L_COMP,BOILOUS,0,668,0.00149700598802395,2.82477646247555
S206,165,205,4,NW_S_SIMP,AIDIG,1,1173,0.000852514919011083,3.06929801211553
S206,166,205,22,NW_S_SIMP,THRILLANGE,0,1221,0.000819000819000819,3.08671566394488
S206,167,201,17,CW_S,SINGER,1,643,0.0015552099533437,2.80821097292422
S206,168,206,1,NW_L_SIMP,PRAYANGE,1,948,0.00105485232067511,2.97680833733807
S206,169,208,8,FILL_NW,BLAYS,1,946,0.00105708245243129,2.97589113640179
S206,170,205,9,NW_S_SIMP,NEXTNELS,1,1171,0.00085397096498719,3.06855689507236
S206,171,202,19,CW_L,SHAMEFUL,1,734,0.00136239782016349,2.86569605991607
S206,172,208,1,FILL_NW,BAFED,1,729,0.00137174211248285,2.86272752831797
S206,173,202,24,CW_L,COOLING,1,761,0.00131406044678055,2.88138465677057
S206,174,201,1,CW_S,DETECTABLE,1,710,0.00140845070422535,2.85125834871908
S206,175,208,41,FILL_NW,SCURE,1,917,0.00109051254089422,2.96236933567002
S206,176,204,7,NW_L_COMP,ANGELISH,1,904,0.00110619469026549,2.95616843047536
S206,177,208,17,FILL_NW,DROES,1,824,0.00121359223300971,2.91592721169712
S206,178,207,43,FILL_W,SOFT,1,626,0.00159744408945687,2.79657433321043
S206,179,205,10,NW_S_SIMP,BASKODY,1,851,0.00117508813160987,2.92992956008459
S206,180,205,21,NW_S_SIMP,WINKIDY,1,923,0.00108342361863489,2.96520170102591
S206,181,204,9,NW_L_COMP,ILLIST,1,1087,0.000919963201471941,3.03622954408629
S206,182,207,5,FILL_W,BLEAK,1,619,0.00161550888529887,2.79169064902012
S206,183,202,27,CW_L,LAUGHING,1,694,0.00144092219020173,2.84135947045485
S206,184,201,7,CW_S,WIDOWED,1,715,0.0013986013986014,2.85430604180108
S206,185,207,22,FILL_W,SPLICE,1,611,0.0016366612111293,2.78604121024255
S206,186,202,4,CW_L,KNOCKER,1,762,0.00131233595800525,2.8819549713396
S206,187,202,9,CW_L,RENTER,1,1105,0.000904977375565611,3.04336227802113
S206,188,207,2,FILL_W,WEIRD,1,756,0.00132275132275132,2.87852179550121
S206,189,202,38,CW_L,EXCITEMENT,1,787,0.00127064803049555,2.89597473235906
S206,190,207,12,FILL_W,WEAVE,1,764,0.00130890052356021,2.88309335857569
S206,191,201,9,CW_S,INSISTENT,1,822,0.00121654501216545,2.91487181754005
S206,192,208,23,FILL_NW,GAIRS,1,794,0.00125944584382872,2.8998205024271
S206,193,208,30,FILL_NW,HOITS,1,787,0.00127064803049555,2.89597473235906
S206,194,208,5,FILL_NW,BUTE,1,852,0.00117370892018779,2.9304395947667
S206,195,207,44,FILL_W,OLD,1,656,0.00152439024390244,2.81690383937566
S206,196,207,29,FILL_W,BAKE,1,791,0.00126422250316056,2.89817648349768
S206,197,203,20,NW_S_COMP,EJECTENCE,1,755,0.00132450331125828,2.87794695162919
S206,198,207,46,FILL_W,SAVE,1,995,0.00100502512562814,2.99782308074573
S206,199,206,4,NW_L_SIMP,BEGENGE,1,709,0.00141043723554302,2.85064623518307
S206,200,202,20,CW_L,FAITHFUL,1,659,0.00151745068285281,2.81888541459401
S206,201,208,2,FILL_NW,BALFS,1,733,0.00136425648021828,2.86510397464113
S206,202,202,3,CW_L,SPELLER,1,853,0.00117233294255569,2.93094903116752
S206,203,204,11,NW_L_COMP,MOUTHIZE,1,859,0.00116414435389988,2.93399316383124
S206,204,201,37,CW_S,LOCALLY,1,818,0.00122249388753056,2.91275330367132
S206,205,203,12,NW_S_COMP,DUMBITY,1,754,0.0013262599469496,2.87737134586977
S206,206,207,17,FILL_W,FOLLOW,1,1014,0.000986193293885602,3.00603795499732
S206,207,201,27,CW_S,TUTORING,1,869,0.00115074798619102,2.93901977644867
S206,208,206,7,NW_L_SIMP,HABITIG,1,1191,0.000839630562552477,3.07591176148278
S206,209,208,10,FILL_NW,DARF,1,967,0.00103412616339193,2.985426474083
S206,210,208,49,FILL_NW,VUNKS,0,809,0.00123609394313968,2.90794852161227
S206,211,206,10,NW_L_SIMP,ELBOWILM,1,1019,0.00098135426889107,3.00817418400643
S206,212,207,11,FILL_W,CHIP,1,708,0.00141242937853107,2.85003325768977
S206,213,205,16,NW_S_SIMP,ACREMANT,1,741,0.00134952766531714,2.86981820797933
S206,214,201,13,CW_S,JAILER,1,590,0.00169491525423729,2.77085201164214
S206,215,207,25,FILL_W,EAT,1,568,0.00176056338028169,2.75434833571102
S206,216,205,25,NW_S_SIMP,ADVERTISELA,0,764,0.00130890052356021,2.88309335857569
S206,217,208,24,FILL_NW,GIKE,1,1142,0.000875656742556918,3.05766610390983
S206,218,208,9,FILL_NW,BUWL,1,996,0.00100401606425703,2.9982593384237
S206,219,207,34,FILL_W,TASTE,1,689,0.00145137880986938,2.83821922190763
S206,220,201,2,CW_S,AVOIDABLE,1,802,0.00124688279301746,2.90417436828416
S206,221,207,33,FILL_W,IRON,1,774,0.00129198966408269,2.88874096068289
S206,222,203,19,NW_S_COMP,ADOPTISH,0,1221,0.000819000819000819,3.08671566394488
S206,223,205,23,NW_S_SIMP,NULLITH,1,698,0.00143266475644699,2.84385542262316
S206,224,206,14,NW_L_SIMP,NUTLA,1,782,0.00127877237851662,2.89320675305985
S206,225,205,17,NW_S_SIMP,TILTADY,1,1108,0.000902527075812274,3.04453976039241
S206,226,203,18,NW_S_COMP,HEIGHTENCE,0,1221,0.000819000819000819,3.08671566394488
S206,227,205,14,NW_S_SIMP,HELMETOES,1,1124,0.000889679715302491,3.05076631123304
S206,228,208,32,FILL_NW,KEMT,1,1127,0.000887311446317657,3.05192391604611
S206,229,208,48,FILL_NW,VOOFS,1,655,0.00152671755725191,2.81624129999178
