SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
S161,tripady,989,L,COMP,7.23
S161,thrillance,995,S,SIMP,5.73
S161,acrement,877,S,SIMP,6.56
S161,weldig,851,S,COMP,4.86
S161,aidic,992,S,SIMP,7.06
S161,treasonime,767,S,COMP,4.93
S161,yankody,687,S,COMP,3.93
S161,kingilm,661,L,COMP,7.73
S161,fanfil,595,S,COMP,6.16
S161,winkity,701,S,SIMP,5.38
S161,towerly,993,L,SIMP,7.07
S161,pickence,723,L,SIMP,8.13
S161,urnist,749,S,SIMP,4.22
S161,boltous,806,S,SIMP,5.85
S161,truenels,994,S,COMP,NA
S161,adoptish,941,S,COMP,7.09
S161,longness,989,L,SIMP,9.86
S161,happenange,847,S,COMP,8.85
S161,coldidy,728,L,COMP,8.18
S161,nullish,994,S,SIMP,3.81
S161,jawly,805,S,SIMP,6.03
S161,elmilt,684,S,COMP,5.16
S161,begence,608,L,SIMP,6.4
S161,gasfil,674,L,COMP,7.31
S161,digory,702,S,SIMP,6.66
S161,classous,996,L,SIMP,8.73
S161,bandary,705,L,SIMP,6.89
S161,dumbidy,732,S,COMP,5.5
S161,pitchody,710,L,COMP,6.41
S161,feverize,991,S,SIMP,6.39
S161,mouthime,811,L,COMP,7.96
S161,inkilm,606,L,COMP,5.67
S161,employnels,814,L,COMP,8.44
S161,curtidy,744,S,COMP,4.48
S161,nutly,691,L,SIMP,6.85
S161,poority,979,L,SIMP,8.38
S161,growist,937,L,SIMP,9.05
S161,tiltary,721,S,SIMP,5.79
S161,lidady,618,S,COMP,6.26
S161,humidoes,618,S,COMP,4.52
S161,passmant,881,L,COMP,9.21
S161,medicalary,709,S,SIMP,7.19
S161,addmant,598,L,COMP,8.68
S161,bogary,611,L,SIMP,5.56
S161,branchel,644,S,COMP,7.43
S161,dressory,794,L,SIMP,8.26
S161,fiendilm,663,S,COMP,3.97
S161,rampize,677,S,SIMP,4.55
S161,ime,581,L,COMP,7.84
S161,sheetel,661,L,COMP,6.92
S161,mudla,516,L,COMP,6.82
S161,ripenge,613,L,COMP,6.15
S162,yankory,445,S,COMP,3.93
S162,shootmant,552,L,SIMP,7.51
S162,witchith,555,L,SIMP,6.79
S162,nutla,488,L,SIMP,6.85
S162,illist,560,L,COMP,7.77
S162,debtish,511,S,COMP,6.49
S162,beanith,473,L,SIMP,6.05
S162,zoomfil,485,S,SIMP,3.53
S162,elbowilm,725,L,SIMP,7.47
S162,yieldilt,631,S,SIMP,6.42
S162,bogady,567,L,SIMP,5.56
S162,passment,568,L,COMP,9.21
S162,altaric,587,S,COMP,6
S162,freeness,641,L,COMP,8.89
S162,addment,670,L,COMP,8.68
S162,winkidy,617,S,SIMP,5.38
S162,trueness,497,S,COMP,NA
S162,fiendism,587,S,COMP,3.97
S162,aidig,581,S,SIMP,7.06
S162,coldity,569,L,COMP,8.18
S162,happenance,992,S,COMP,8.85
S162,beerer,629,S,COMP,6.75
S162,adoptish,588,S,COMP,7.09
S162,classoes,657,L,SIMP,8.73
S162,mudly,523,L,COMP,6.82
S162,antism,521,S,COMP,5.33
S162,boilous,627,L,COMP,7
S162,tripary,578,L,COMP,7.23
S162,flitence,637,L,COMP,6.4
S162,pillize,540,S,COMP,6.29
S162,fanful,697,S,COMP,6.16
S162,figer,612,S,COMP,5.28
S162,socketel,623,S,SIMP,4.96
S162,earilt,619,L,SIMP,2.77
S162,meltance,563,S,COMP,6.06
S162,fellowous,595,L,COMP,7.19
S162,prayange,524,L,SIMP,6.96
S162,gumfil,545,S,SIMP,4.04
S162,aridism,610,S,COMP,4.61
S162,digody,510,S,SIMP,6.66
S162,urnilt,686,S,SIMP,4.22
S162,warnody,625,S,SIMP,7.44
S162,dressody,626,L,SIMP,8.26
S162,angelish,521,L,COMP,6.48
S162,boltoes,603,S,SIMP,5.85
S162,towerla,559,L,SIMP,7.07
S162,northize,684,L,COMP,7.84
S162,humidous,650,S,COMP,4.52
S162,medicalady,770,S,SIMP,7.19
S162,tiltady,433,S,SIMP,5.79
S162,longnels,658,L,SIMP,9.86
S162,thrillange,509,S,SIMP,5.73
S162,bloodel,536,L,SIMP,8.29
S162,flipory,554,L,COMP,5.21
S162,curtity,566,S,COMP,4.48
S162,ripence,555,L,COMP,6.15
S162,sheeter,671,L,COMP,6.92
S162,ejectence,714,S,COMP,4.19
S162,treasonize,624,S,COMP,4.93
S162,acremant,627,S,SIMP,6.56
S162,kingism,497,L,COMP,7.73
S162,stirance,586,L,COMP,6.73
S162,lidary,510,S,COMP,6.26
S162,baskody,577,S,SIMP,4.22
S162,pooridy,468,L,SIMP,8.38
S162,bearilt,598,L,SIMP,7.87
S162,princement,533,S,COMP,6.81
S162,gasful,594,L,COMP,7.31
S162,jawla,578,S,SIMP,6.03
S162,brancher,456,S,COMP,7.43
S162,wigith,483,L,SIMP,5.57
S162,taxfil,684,L,SIMP,7.92
S162,heirig,585,S,SIMP,5.35
S162,schemenels,530,S,SIMP,7.39
S162,dumbity,668,S,COMP,5.5
S162,nextnels,496,S,SIMP,8.91
S162,agreely,758,L,COMP,8.46
S162,growilt,543,L,SIMP,9.05
S162,weldic,547,S,COMP,4.86
S162,elmist,566,S,COMP,5.16
S162,pickenge,559,L,SIMP,8.13
S162,employness,867,L,COMP,8.44
S162,pitchory,584,L,COMP,6.41
S162,breakity,641,L,COMP,8.76
S162,feverime,593,S,SIMP,6.39
S162,opposemant,591,S,SIMP,6.9
S162,validel,576,L,SIMP,6.43
S162,inkism,512,L,COMP,5.67
S162,mouthize,635,L,COMP,7.96
S162,rampime,472,S,SIMP,4.55
S162,begenge,439,L,SIMP,6.4
S162,advertisela,394,S,SIMP,1.56
S162,helmetoes,547,S,SIMP,5.49
S162,smoothfil,611,L,SIMP,6.95
S162,heightence,496,S,COMP,6.82
S162,criticange,550,L,SIMP,7.91
S162,habitig,536,L,SIMP,7.63
S162,nullith,441,S,SIMP,3.81
S162,bindic,491,L,COMP,6.11
S162,bandady,487,L,SIMP,6.89
S163,freenels,111,L,COMP,8.89
S163,heightenge,997,S,COMP,6.82
S163,criticance,993,L,SIMP,7.91
S163,earist,991,L,SIMP,2.77
S163,mouthime,994,L,COMP,7.96
S163,elbowism,358,L,SIMP,7.47
S163,socketer,995,S,SIMP,4.96
S163,heiric,995,S,SIMP,5.35
S163,pillime,997,S,COMP,6.29
S163,figel,989,S,COMP,5.28
S163,aidic,994,S,SIMP,7.06
S163,longness,976,L,SIMP,9.86
S163,medicalary,993,S,SIMP,7.19
S163,digory,990,S,SIMP,6.66
S163,rampize,993,S,SIMP,4.55
S163,adoptish,988,S,COMP,7.09
S163,winkity,892,S,SIMP,5.38
S163,agreela,990,L,COMP,8.46
S163,inkilm,994,L,COMP,5.67
S163,coldidy,991,L,COMP,8.18
S163,curtidy,991,S,COMP,4.48
S163,truenels,758,S,COMP,NA
S163,stirange,947,L,COMP,6.73
S163,humidoes,980,S,COMP,4.52
S163,addmant,988,L,COMP,8.68
S163,kingilm,884,L,COMP,7.73
S163,classous,994,L,SIMP,8.73
S163,dumbidy,899,S,COMP,5.5
S163,lidady,859,S,COMP,6.26
S163,employnels,995,L,COMP,8.44
S163,pitchody,808,L,COMP,6.41
S163,feverize,993,S,SIMP,6.39
S163,warnory,996,S,SIMP,7.44
S163,gumful,994,S,SIMP,4.04
S163,tripady,991,L,COMP,7.23
S163,witchish,992,L,SIMP,6.79
S163,antilm,997,S,COMP,5.33
S163,nullish,992,S,SIMP,3.81
S163,passmant,991,L,COMP,9.21
S163,valider,893,L,SIMP,6.43
S163,altarig,701,S,COMP,6
S163,breakidy,993,L,COMP,8.76
S163,baskory,767,S,SIMP,4.22
S163,elmilt,694,S,COMP,5.16
S163,flipody,799,L,COMP,5.21
S163,yankody,841,S,COMP,3.93
S163,thrillance,702,S,SIMP,5.73
S163,growist,925,L,SIMP,9.05
S163,princemant,996,S,COMP,6.81
S163,pickence,8359,L,SIMP,8.13
S163,poority,782,L,SIMP,8.38
S163,ime,992,L,COMP,7.84
S163,schemeness,992,S,SIMP,7.39
S163,helmetous,755,S,SIMP,5.49
S163,smoothful,991,L,SIMP,6.95
S163,bandary,624,L,SIMP,6.89
S163,sheetel,794,L,COMP,6.92
S163,meltange,748,S,COMP,6.06
S163,branchel,901,S,COMP,7.43
S163,yieldist,865,S,SIMP,6.42
S163,zoomful,774,S,SIMP,3.53
S163,treasonime,994,S,COMP,4.93
S163,mudla,585,L,COMP,6.82
S163,beerel,677,S,COMP,6.75
S163,fellowoes,891,L,COMP,7.19
S163,happenange,966,S,COMP,8.85
S163,dressory,988,L,SIMP,8.26
S163,towerly,990,L,SIMP,7.07
S163,habitic,753,L,SIMP,7.63
S163,shootment,767,L,SIMP,7.51
S163,prayance,608,L,SIMP,6.96
S163,blooder,930,L,SIMP,8.29
S163,bearist,992,L,SIMP,7.87
S163,debtith,834,S,COMP,6.49
S163,acrement,992,S,SIMP,6.56
S163,jawly,833,S,SIMP,6.03
S163,fanfil,634,S,COMP,6.16
S163,ripenge,708,L,COMP,6.15
S163,fiendilm,885,S,COMP,3.97
S163,nextness,689,S,SIMP,8.91
S163,bogary,878,L,SIMP,5.56
S163,nutly,519,L,SIMP,6.85
S163,angelith,672,L,COMP,6.48
S163,weldig,838,S,COMP,4.86
S163,tiltary,990,S,SIMP,5.79
S163,opposement,580,S,SIMP,6.9
S163,illilt,991,L,COMP,7.77
S163,boltous,768,S,SIMP,5.85
S163,boil,467,L,COMP,7
S163,ejectenge,995,S,COMP,4.19
S163,gasfil,971,L,COMP,7.31
S163,wigish,614,L,SIMP,5.57
S163,taxful,560,L,SIMP,7.92
S163,begence,963,L,SIMP,6.4
S163,aridilm,986,S,COMP,4.61
S163,flitenge,769,L,COMP,6.4
S163,beanish,993,L,SIMP,6.05
S163,urnist,918,S,SIMP,4.22
S163,bindig,994,L,COMP,6.11
S163,advertisely,712,S,SIMP,1.56
S164,elmilt,995,S,COMP,5.16
S164,bindig,626,L,COMP,6.11
S164,boil,467,L,COMP,7
S164,blooder,839,L,SIMP,8.29
S164,passmant,438,L,COMP,9.21
S164,classous,880,L,SIMP,8.73
S164,illilt,992,L,COMP,7.77
S164,advertisely,596,S,SIMP,1.56
S164,tripady,814,L,COMP,7.23
S164,freenels,831,L,COMP,8.89
S164,weldig,828,S,COMP,4.86
S164,adoptish,973,S,COMP,7.09
S164,boltous,640,S,SIMP,5.85
S164,humidoes,910,S,COMP,4.52
S164,towerly,875,L,SIMP,7.07
S164,mudla,814,L,COMP,6.82
S164,fanfil,862,S,COMP,6.16
S164,pillime,982,S,COMP,6.29
S164,tiltary,799,S,SIMP,5.79
S164,yieldist,891,S,SIMP,6.42
S164,fiendilm,821,S,COMP,3.97
S164,witchish,793,L,SIMP,6.79
S164,angelith,849,L,COMP,6.48
S164,employnels,744,L,COMP,8.44
S164,medicalary,992,S,SIMP,7.19
S164,taxful,514,L,SIMP,7.92
S164,happenange,750,S,COMP,8.85
S164,gasfil,992,L,COMP,7.31
S164,princemant,988,S,COMP,6.81
S164,zoomful,994,S,SIMP,3.53
S164,flipody,21414,L,COMP,5.21
S164,sheetel,922,L,COMP,6.92
S164,ejectenge,995,S,COMP,4.19
S164,longness,845,L,SIMP,9.86
S164,valider,990,L,SIMP,6.43
S164,debtith,996,S,COMP,6.49
S164,inkilm,993,L,COMP,5.67
S164,curtidy,792,S,COMP,4.48
S164,stirange,991,L,COMP,6.73
S164,prayance,961,L,SIMP,6.96
S164,flitenge,989,L,COMP,6.4
S164,helmetous,784,S,SIMP,5.49
S164,aidic,412,S,SIMP,7.06
S164,feverize,996,S,SIMP,6.39
S164,growist,881,L,SIMP,9.05
S164,rampize,754,S,SIMP,4.55
S164,addmant,983,L,COMP,8.68
S164,nullish,992,S,SIMP,3.81
S164,yankody,564,S,COMP,3.93
S164,fellowoes,784,L,COMP,7.19
S164,bandary,997,L,SIMP,6.89
S164,ime,765,L,COMP,7.84
S164,opposement,522,S,SIMP,6.9
S164,beerel,848,S,COMP,6.75
S164,ripenge,773,L,COMP,6.15
S164,urnist,767,S,SIMP,4.22
S164,bogary,764,L,SIMP,5.56
S164,dumbidy,889,S,COMP,5.5
S164,beanish,988,L,SIMP,6.05
S164,altarig,816,S,COMP,6
S164,pitchody,811,L,COMP,6.41
S164,jawly,443,S,SIMP,6.03
S164,elbowism,996,L,SIMP,7.47
S164,earist,988,L,SIMP,2.77
S164,warnory,786,S,SIMP,7.44
S164,socketer,997,S,SIMP,4.96
S164,habitic,895,L,SIMP,7.63
S164,schemeness,993,S,SIMP,7.39
S164,aridilm,858,S,COMP,4.61
S164,smoothful,797,L,SIMP,6.95
S164,poority,870,L,SIMP,8.38
S164,heiric,784,S,SIMP,5.35
S164,nextness,57708,S,SIMP,8.91
S164,shootment,909,L,SIMP,7.51
S164,bearist,784,L,SIMP,7.87
S164,criticance,700,L,SIMP,7.91
S164,figel,649,S,COMP,5.28
S164,nutly,777,L,SIMP,6.85
S164,gumful,709,S,SIMP,4.04
S164,dressory,989,L,SIMP,8.26
S164,pickence,750,L,SIMP,8.13
S164,coldidy,902,L,COMP,8.18
S164,wigish,997,L,SIMP,5.57
S164,lidady,764,S,COMP,6.26
S164,heightenge,857,S,COMP,6.82
S164,treasonime,868,S,COMP,4.93
S164,digory,767,S,SIMP,6.66
S164,meltange,989,S,COMP,6.06
S164,acrement,743,S,SIMP,6.56
S164,begence,692,L,SIMP,6.4
S164,kingilm,855,L,COMP,7.73
S164,breakidy,990,L,COMP,8.76
S164,antilm,710,S,COMP,5.33
S164,thrillance,791,S,SIMP,5.73
S164,truenels,778,S,COMP,NA
S164,branchel,836,S,COMP,7.43
S164,winkity,840,S,SIMP,5.38
S164,baskory,712,S,SIMP,4.22
S164,mouthime,938,L,COMP,7.96
S164,agreela,860,L,COMP,8.46
S165,altarig,606,S,COMP,6
S165,blooder,450,L,SIMP,8.29
S165,medicalary,487,S,SIMP,7.19
S165,towerly,395,L,SIMP,7.07
S165,bandary,606,L,SIMP,6.89
S165,yieldist,745,S,SIMP,6.42
S165,dressory,539,L,SIMP,8.26
S165,ime,735,L,COMP,7.84
S165,dumbidy,606,S,COMP,5.5
S165,angelith,402,L,COMP,6.48
S165,employnels,604,L,COMP,8.44
S165,nutly,800,L,SIMP,6.85
S165,fiendilm,706,S,COMP,3.97
S165,figel,652,S,COMP,5.28
S165,feverize,535,S,SIMP,6.39
S165,passmant,854,L,COMP,9.21
S165,heightenge,712,S,COMP,6.82
S165,prayance,659,L,SIMP,6.96
S165,bindig,589,L,COMP,6.11
S165,longness,609,L,SIMP,9.86
S165,nextness,725,S,SIMP,8.91
S165,breakidy,674,L,COMP,8.76
S165,ejectenge,3945,S,COMP,4.19
S165,criticance,606,L,SIMP,7.91
S165,baskory,722,S,SIMP,4.22
S165,meltange,875,S,COMP,6.06
S165,jawly,660,S,SIMP,6.03
S165,habitic,805,L,SIMP,7.63
S165,taxful,492,L,SIMP,7.92
S165,lidady,610,S,COMP,6.26
S165,tripady,744,L,COMP,7.23
S165,aridilm,671,S,COMP,4.61
S165,agreela,600,L,COMP,8.46
S165,kingilm,662,L,COMP,7.73
S165,smoothful,547,L,SIMP,6.95
S165,fanfil,905,S,COMP,6.16
S165,heiric,789,S,SIMP,5.35
S165,acrement,591,S,SIMP,6.56
S165,helmetous,651,S,SIMP,5.49
S165,digory,734,S,SIMP,6.66
S165,earist,569,L,SIMP,2.77
S165,antilm,561,S,COMP,5.33
S165,fellowoes,952,L,COMP,7.19
S165,thrillance,766,S,SIMP,5.73
S165,bogary,743,L,SIMP,5.56
S165,inkilm,749,L,COMP,5.67
S165,addmant,694,L,COMP,8.68
S165,pitchody,711,L,COMP,6.41
S165,freenels,790,L,COMP,8.89
S165,ripenge,800,L,COMP,6.15
S165,begence,599,L,SIMP,6.4
S165,valider,898,L,SIMP,6.43
S165,opposement,561,S,SIMP,6.9
S165,coldidy,991,L,COMP,8.18
S165,schemeness,600,S,SIMP,7.39
S165,boil,568,L,COMP,7
S165,witchish,477,L,SIMP,6.79
S165,humidoes,672,S,COMP,4.52
S165,poority,644,L,SIMP,8.38
S165,zoomful,832,S,SIMP,3.53
S165,beanish,605,L,SIMP,6.05
S165,boltous,734,S,SIMP,5.85
S165,winkity,754,S,SIMP,5.38
S165,aidic,787,S,SIMP,7.06
S165,princemant,699,S,COMP,6.81
S165,weldig,774,S,COMP,4.86
S165,shootment,642,L,SIMP,7.51
S165,debtith,683,S,COMP,6.49
S165,mudla,997,L,COMP,6.82
S165,tiltary,883,S,SIMP,5.79
S165,growist,574,L,SIMP,9.05
S165,beerel,864,S,COMP,6.75
S165,happenange,789,S,COMP,8.85
S165,pickence,721,L,SIMP,8.13
S165,illilt,620,L,COMP,7.77
S165,treasonime,676,S,COMP,4.93
S165,elbowism,830,L,SIMP,7.47
S165,branchel,639,S,COMP,7.43
S165,gasfil,583,L,COMP,7.31
S165,advertisely,640,S,SIMP,1.56
S165,stirange,611,L,COMP,6.73
S165,pillime,742,S,COMP,6.29
S165,elmilt,621,S,COMP,5.16
S165,urnist,663,S,SIMP,4.22
S165,wigish,699,L,SIMP,5.57
S165,rampize,765,S,SIMP,4.55
S165,adoptish,618,S,COMP,7.09
S165,gumful,796,S,SIMP,4.04
S165,flipody,536,L,COMP,5.21
S165,yankody,354,S,COMP,3.93
S165,bearist,923,L,SIMP,7.87
S165,mouthime,603,L,COMP,7.96
S165,sheetel,769,L,COMP,6.92
S165,classous,731,L,SIMP,8.73
S165,warnory,707,S,SIMP,7.44
S165,flitenge,567,L,COMP,6.4
S165,socketer,693,S,SIMP,4.96
S165,truenels,585,S,COMP,NA
S165,curtidy,656,S,COMP,4.48
S165,nullish,756,S,SIMP,3.81
S167,elmilt,988,S,COMP,5.16
S167,dumbidy,713,S,COMP,5.5
S167,kingilm,436,L,COMP,7.73
S167,flipody,707,L,COMP,5.21
S167,debtith,611,S,COMP,6.49
S167,helmetous,444,S,SIMP,5.49
S167,urnist,559,S,SIMP,4.22
S167,ime,615,L,COMP,7.84
S167,zoomful,454,S,SIMP,3.53
S167,jawly,732,S,SIMP,6.03
S167,nextness,448,S,SIMP,8.91
S167,branchel,644,S,COMP,7.43
S167,aidic,430,S,SIMP,7.06
S167,tiltary,452,S,SIMP,5.79
S167,thrillance,471,S,SIMP,5.73
S167,angelith,707,L,COMP,6.48
S167,illilt,827,L,COMP,7.77
S167,employnels,828,L,COMP,8.44
S167,towerly,790,L,SIMP,7.07
S167,ripenge,723,L,COMP,6.15
S167,heightenge,990,S,COMP,6.82
S167,fiendilm,974,S,COMP,3.97
S167,dressory,741,L,SIMP,8.26
S167,bearist,991,L,SIMP,7.87
S167,aridilm,699,S,COMP,4.61
S167,wigish,642,L,SIMP,5.57
S167,humidoes,930,S,COMP,4.52
S167,agreela,941,L,COMP,8.46
S167,heiric,760,S,SIMP,5.35
S167,criticance,643,L,SIMP,7.91
S167,lidady,574,S,COMP,6.26
S167,nullish,584,S,SIMP,3.81
S167,beerel,541,S,COMP,6.75
S167,addmant,569,L,COMP,8.68
S167,curtidy,632,S,COMP,4.48
S167,sheetel,490,L,COMP,6.92
S167,boltous,721,S,SIMP,5.85
S167,meltange,562,S,COMP,6.06
S167,smoothful,496,L,SIMP,6.95
S167,princemant,996,S,COMP,6.81
S167,yankody,602,S,COMP,3.93
S167,flitenge,649,L,COMP,6.4
S167,acrement,493,S,SIMP,6.56
S167,winkity,774,S,SIMP,5.38
S167,tripady,14320,L,COMP,7.23
S167,habitic,521,L,SIMP,7.63
S167,fellowoes,436,L,COMP,7.19
S167,truenels,536,S,COMP,NA
S167,ejectenge,996,S,COMP,4.19
S167,warnory,989,S,SIMP,7.44
S167,nutly,618,L,SIMP,6.85
S167,digory,700,S,SIMP,6.66
S167,bogary,739,L,SIMP,5.56
S167,valider,793,L,SIMP,6.43
S167,rampize,453,S,SIMP,4.55
S167,boil,995,L,COMP,7
S167,weldig,851,S,COMP,4.86
S167,breakidy,650,L,COMP,8.76
S167,begence,869,L,SIMP,6.4
S167,schemeness,642,S,SIMP,7.39
S167,beanish,987,L,SIMP,6.05
S167,prayance,990,L,SIMP,6.96
S167,opposement,994,S,SIMP,6.9
S167,witchish,583,L,SIMP,6.79
S167,fanfil,888,S,COMP,6.16
S167,gumful,649,S,SIMP,4.04
S167,bandary,545,L,SIMP,6.89
S167,happenange,991,S,COMP,8.85
S167,mudla,585,L,COMP,6.82
S167,stirange,817,L,COMP,6.73
S167,medicalary,989,S,SIMP,7.19
S167,pickence,992,L,SIMP,8.13
S167,gasfil,867,L,COMP,7.31
S167,blooder,995,L,SIMP,8.29
S167,figel,616,S,COMP,5.28
S167,taxful,431,L,SIMP,7.92
S167,advertisely,638,S,SIMP,1.56
S167,growist,944,L,SIMP,9.05
S167,poority,672,L,SIMP,8.38
S167,altarig,548,S,COMP,6
S167,inkilm,682,L,COMP,5.67
S167,mouthime,612,L,COMP,7.96
S167,treasonime,995,S,COMP,4.93
S167,earist,505,L,SIMP,2.77
S167,antilm,526,S,COMP,5.33
S167,classous,990,L,SIMP,8.73
S167,yieldist,732,S,SIMP,6.42
S167,baskory,989,S,SIMP,4.22
S167,coldidy,642,L,COMP,8.18
S167,longness,557,L,SIMP,9.86
S167,pitchody,860,L,COMP,6.41
S167,feverize,442,S,SIMP,6.39
S167,bindig,656,L,COMP,6.11
S167,freenels,702,L,COMP,8.89
S167,adoptish,653,S,COMP,7.09
S167,pillime,520,S,COMP,6.29
S167,socketer,861,S,SIMP,4.96
S167,elbowism,579,L,SIMP,7.47
S167,passmant,706,L,COMP,9.21
S167,shootment,554,L,SIMP,7.51
S168,zoomfil,706,S,SIMP,3.53
S168,helmetoes,900,S,SIMP,5.49
S168,tiltady,779,S,SIMP,5.79
S168,heightence,766,S,COMP,6.82
S168,beerer,937,S,COMP,6.75
S168,weldic,670,S,COMP,4.86
S168,mouthize,879,L,COMP,7.96
S168,coldity,560,L,COMP,8.18
S168,angelish,833,L,COMP,6.48
S168,gasful,482,L,COMP,7.31
S168,dressody,676,L,SIMP,8.26
S168,begenge,700,L,SIMP,6.4
S168,wigith,669,L,SIMP,5.57
S168,breakity,542,L,COMP,8.76
S168,dumbity,624,S,COMP,5.5
S168,inkism,717,L,COMP,5.67
S168,pooridy,666,L,SIMP,8.38
S168,flitence,762,L,COMP,6.4
S168,freeness,564,L,COMP,8.89
S168,lidary,799,S,COMP,6.26
S168,validel,581,L,SIMP,6.43
S168,humidous,497,S,COMP,4.52
S168,nextnels,703,S,SIMP,8.91
S168,digody,612,S,SIMP,6.66
S168,fanful,15048,S,COMP,6.16
S168,classoes,744,L,SIMP,8.73
S168,agreely,770,L,COMP,8.46
S168,employness,598,L,COMP,8.44
S168,bandady,785,L,SIMP,6.89
S168,northize,903,L,COMP,7.84
S168,treasonize,993,S,COMP,4.93
S168,debtish,842,S,COMP,6.49
S168,fellowous,987,L,COMP,7.19
S168,urnilt,737,S,SIMP,4.22
S168,pitchory,698,L,COMP,6.41
S168,aidig,693,S,SIMP,7.06
S168,heirig,616,S,SIMP,5.35
S168,socketel,583,S,SIMP,4.96
S168,acremant,673,S,SIMP,6.56
S168,baskody,669,S,SIMP,4.22
S168,thrillange,657,S,SIMP,5.73
S168,growilt,597,L,SIMP,9.05
S168,mudly,689,L,COMP,6.82
S168,prayange,838,L,SIMP,6.96
S168,tripary,656,L,COMP,7.23
S168,yieldilt,600,S,SIMP,6.42
S168,habitig,670,L,SIMP,7.63
S168,witchith,678,L,SIMP,6.79
S168,adoptish,869,S,COMP,7.09
S168,fiendism,768,S,COMP,3.97
S168,bearilt,596,L,SIMP,7.87
S168,winkidy,811,S,SIMP,5.38
S168,bindic,688,L,COMP,6.11
S168,figer,600,S,COMP,5.28
S168,advertisela,556,S,SIMP,1.56
S168,stirance,703,L,COMP,6.73
S168,trueness,514,S,COMP,NA
S168,brancher,699,S,COMP,7.43
S168,opposemant,566,S,SIMP,6.9
S168,criticange,812,L,SIMP,7.91
S168,shootmant,960,L,SIMP,7.51
S168,towerla,943,L,SIMP,7.07
S168,earilt,747,L,SIMP,2.77
S168,nullith,565,S,SIMP,3.81
S168,pillize,717,S,COMP,6.29
S168,passment,743,L,COMP,9.21
S168,yankory,934,S,COMP,3.93
S168,illist,720,L,COMP,7.77
S168,aridism,833,S,COMP,4.61
S168,altaric,713,S,COMP,6
S168,curtity,515,S,COMP,4.48
S168,happenance,454,S,COMP,8.85
S168,schemenels,770,S,SIMP,7.39
S168,beanith,600,L,SIMP,6.05
S168,bloodel,754,L,SIMP,8.29
S168,warnody,666,S,SIMP,7.44
S168,rampime,571,S,SIMP,4.55
S168,jawla,666,S,SIMP,6.03
S168,pickenge,817,L,SIMP,8.13
S168,nutla,658,L,SIMP,6.85
S168,smoothfil,507,L,SIMP,6.95
S168,boilous,847,L,COMP,7
S168,gumfil,696,S,SIMP,4.04
S168,sheeter,573,L,COMP,6.92
S168,addment,933,L,COMP,8.68
S168,elbowilm,762,L,SIMP,7.47
S168,flipory,852,L,COMP,5.21
S168,ejectence,641,S,COMP,4.19
S168,taxfil,994,L,SIMP,7.92
S168,elmist,746,S,COMP,5.16
S168,kingism,835,L,COMP,7.73
S168,bogady,811,L,SIMP,5.56
S168,princement,986,S,COMP,6.81
S168,boltoes,742,S,SIMP,5.85
S168,longnels,709,L,SIMP,9.86
S168,antism,796,S,COMP,5.33
S168,meltance,519,S,COMP,6.06
S168,feverime,989,S,SIMP,6.39
S168,ripence,769,L,COMP,6.15
S168,medicalady,719,S,SIMP,7.19
S169,employness,794,L,COMP,8.44
S169,pickenge,673,L,SIMP,8.13
S169,aidig,552,S,SIMP,7.06
S169,aridism,466,S,COMP,4.61
S169,pillize,547,S,COMP,6.29
S169,bogady,509,L,SIMP,5.56
S169,meltance,809,S,COMP,6.06
S169,brancher,990,S,COMP,7.43
S169,criticange,694,L,SIMP,7.91
S169,freeness,454,L,COMP,8.89
S169,validel,539,L,SIMP,6.43
S169,heightence,674,S,COMP,6.82
S169,elbowilm,616,L,SIMP,7.47
S169,yankory,511,S,COMP,3.93
S169,gasful,543,L,COMP,7.31
S169,boilous,790,L,COMP,7
S169,treasonize,996,S,COMP,4.93
S169,breakity,669,L,COMP,8.76
S169,illist,518,L,COMP,7.77
S169,socketel,670,S,SIMP,4.96
S169,growilt,684,L,SIMP,9.05
S169,nutla,561,L,SIMP,6.85
S169,prayange,664,L,SIMP,6.96
S169,mouthize,993,L,COMP,7.96
S169,antism,847,S,COMP,5.33
S169,nullith,613,S,SIMP,3.81
S169,warnody,545,S,SIMP,7.44
S169,angelish,583,L,COMP,6.48
S169,agreely,504,L,COMP,8.46
S169,weldic,563,S,COMP,4.86
S169,happenance,823,S,COMP,8.85
S169,witchith,531,L,SIMP,6.79
S169,ejectence,520,S,COMP,4.19
S169,dumbity,777,S,COMP,5.5
S169,begenge,586,L,SIMP,6.4
S169,towerla,654,L,SIMP,7.07
S169,bloodel,478,L,SIMP,8.29
S169,bandady,504,L,SIMP,6.89
S169,curtity,518,S,COMP,4.48
S169,jawla,493,S,SIMP,6.03
S169,heirig,401,S,SIMP,5.35
S169,dressody,484,L,SIMP,8.26
S169,humidous,653,S,COMP,4.52
S169,lidary,520,S,COMP,6.26
S169,thrillange,616,S,SIMP,5.73
S169,zoomfil,581,S,SIMP,3.53
S169,medicalady,682,S,SIMP,7.19
S169,addment,580,L,COMP,8.68
S169,elmist,512,S,COMP,5.16
S169,schemenels,547,S,SIMP,7.39
S169,debtish,577,S,COMP,6.49
S169,opposemant,991,S,SIMP,6.9
S169,sheeter,766,L,COMP,6.92
S169,urnilt,571,S,SIMP,4.22
S169,fanful,664,S,COMP,6.16
S169,beanith,617,L,SIMP,6.05
