SubjID,value,chindex,chlabel,bini,complexity,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S107,-1.039,9,CP5,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.289,10,CP1,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,8.944,11,Pz,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.888,12,P3,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-6.088,13,P7,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-11.301,14,O1,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.219,15,O2,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.887,16,P4,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.567,17,P8,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.533,18,CP6,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.917,19,CP2,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.856,20,CZ,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.513,21,C4,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,2.415,22,T8,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-2.394,23,FC6,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-5.495,24,FC2,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-3.979,25,F4,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-3.804,26,F8,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-7.478,27,FP2,20,Complex,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-17.193,1,FP1,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-19.583,2,Fz,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-10.629,3,F3,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-15.102,4,F7,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-5.933,5,FC5,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-12.927,6,FC1,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-4.76,7,C3,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-7.024,8,T7,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.155,9,CP5,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-4.056,10,CP1,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-3.079,11,Pz,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.951,12,P3,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-5.395,13,P7,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-17.238,14,O1,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-6.404,15,O2,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-5.69,16,P4,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.932,17,P8,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-6.103,18,CP6,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-1.219,19,CP2,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-11.92,20,CZ,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-8.324,21,C4,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-6.968,22,T8,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-10.284,23,FC6,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-22.506,24,FC2,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-17.566,25,F4,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-15.732,26,F8,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-22.644,27,FP2,21,Simple,High,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.999,1,FP1,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.657,2,Fz,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,6.652,3,F3,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.087,4,F7,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,8.189,5,FC5,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,4.004,6,FC1,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.5,7,C3,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,3.453,8,T7,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,8.595,9,CP5,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.549,10,CP1,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,11.387,11,Pz,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.697,12,P3,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.031,13,P7,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-9.518,14,O1,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,-0.663,15,O2,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.827,16,P4,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.232,17,P8,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,6.759,18,CP6,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,17.294,19,CP2,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,8.513,20,CZ,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,7.524,21,C4,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,8.851,22,T8,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,10.972,23,FC6,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,1.401,24,FC2,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,5.71,25,F4,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,9.728,26,F8,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S107,0.281,27,FP2,22,Simple,Low,BA,N400,-0.5289171832167407,0.5526235981442584,-0.8316314340282359,-0.5704277789435946,0.9665754514310148
S109,10.744,1,FP1,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.562,2,Fz,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.931,3,F3,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.652,4,F7,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.224,5,FC5,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,3.061,6,FC1,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.363,7,C3,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.694,8,T7,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.502,9,CP5,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.547,10,CP1,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,14.983,11,Pz,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,14.405,12,P3,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.714,13,P7,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.147,14,O1,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,2.201,15,O2,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.905,16,P4,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.747,17,P8,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.224,18,CP6,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.264,19,CP2,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.046,20,CZ,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.155,21,C4,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.017,22,T8,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.911,23,FC6,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.939,24,FC2,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.031,25,F4,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.223,26,F8,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,19.663,27,FP2,19,Complex,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,25.261,1,FP1,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,6.817,2,Fz,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.281,3,F3,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.712,4,F7,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.05,5,FC5,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.284,6,FC1,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.805,7,C3,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.874,8,T7,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,14.363,9,CP5,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.849,10,CP1,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.994,11,Pz,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,17.278,12,P3,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.336,13,P7,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.111,14,O1,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,-4.982,15,O2,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.501,16,P4,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,1.943,17,P8,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.925,18,CP6,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,11.156,19,CP2,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.253,20,CZ,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.849,21,C4,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.38,22,T8,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.543,23,FC6,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.974,24,FC2,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.194,25,F4,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.699,26,F8,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.694,27,FP2,20,Complex,Low,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,24.624,1,FP1,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,6.653,2,Fz,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,8.919,3,F3,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,20.67,4,F7,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,9.586,5,FC5,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,5.371,6,FC1,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,9.641,7,C3,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,9.986,8,T7,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,12.45,9,CP5,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,14.193,10,CP1,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,14.302,11,Pz,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,15.179,12,P3,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,10.744,13,P7,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
S109,7.66,14,O1,21,Simple,High,BA,N400,0.5186469466494249,0.8697409371637486,0.126859032309392,0.83166178431514,0.5453736605641033
